"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2037583";"";"0";"669.87";"2";"11.50";"10g";"Cc1cc(SC(CCCCCCCCCCc2ccccc2)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038121";"Transactivation activity at human PPARalpha expressed in african green monkey CV1 cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034891";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";"CHEMBL3308033";""
"CHEMBL2035058";"";"0";"629.62";"2";"9.14";"11f";"Cc1cc(SC(Cc2c(F)cccc2C(F)(F)F)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038121";"Transactivation activity at human PPARalpha expressed in african green monkey CV1 cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034891";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";"CHEMBL3308033";""
"CHEMBL2035064";"";"0";"619.73";"2";"9.65";"11l";"Cc1cc(SC(Cc2ccc(-c3ccccc3)cc2)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038121";"Transactivation activity at human PPARalpha expressed in african green monkey CV1 cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034891";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";"CHEMBL3308033";""
"CHEMBL2035071";"";"0";"509.62";"2";"7.79";"11s";"Cc1cc(SC(CC(C)C)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O";"EC50";"'='";"591.7";"nM";"6.23";"";"";"UO_0000065";"12.22";"0.25";"-1.56";"10.48";"0";"CHEMBL2038121";"Transactivation activity at human PPARalpha expressed in african green monkey CV1 cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034891";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";"CHEMBL3308033";""
"CHEMBL2035063";"";"0";"633.58";"2";"8.68";"11k";"Cc1cc(SC(Cc2c(F)c(F)c(F)c(F)c2F)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038121";"Transactivation activity at human PPARalpha expressed in african green monkey CV1 cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034891";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";"CHEMBL3308033";""
"CHEMBL2031956";"";"0";"338.45";"1";"6.10";"APH 11";"CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccoc2)cc1O";"EC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"15.43";"0.29";"-0.88";"9.74";"0";"CHEMBL2033817";"Transactivation of human PPARalpha expressed in african green monkey CV1 cells by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029250";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";"CHEMBL3308033";""
"CHEMBL2031957";"";"0";"354.51";"1";"6.56";"APH 12";"CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2ccsc2)cc1O";"EC50";"'='";"14000.0";"nM";"4.85";"";"";"UO_0000065";"13.69";"0.27";"-1.71";"12.00";"0";"CHEMBL2033817";"Transactivation of human PPARalpha expressed in african green monkey CV1 cells by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029250";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";"CHEMBL3308033";""
"CHEMBL434063";"";"0";"495.58";"0";"4.94";"GW1929";"CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1";"EC50";"'='";"55300.0";"nM";"4.26";"";"";"UO_0000065";"8.59";"0.16";"-0.68";"4.64";"0";"CHEMBL2067035";"Displacement of pan-PPAR fluormone from PPARalpha LBD by TR-FRET based LanthaScreen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062388";"1";"Scientific Literature";"J. Med. Chem.";"2012";"None";""
"CHEMBL3318037";"";"0";"442.97";"1";"6.35";"5";"CCCCC(Sc1nc(Cl)cc(Nc2ccc(Nc3ccccc3)cc2)n1)C(=O)O";"EC50";"'='";"350.0";"nM";"6.46";"";"";"UO_0000065";"14.57";"0.29";"0.11";"7.41";"0";"CHEMBL3367520";"Agonist activity at wild-type human PPARalpha LBD expressed in COS7 cells after 12 hrs by Dual-Glo luciferase assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352634";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"CHEMBL3307648";""
"CHEMBL512652";"";"0";"428.43";"1";"5.08";"10";"C=C(COc1ccc(OC(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1";"EC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1028133";"Activity at PPARalpha";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152720";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"None";""
"CHEMBL495817";"";"0";"550.60";"2";"6.93";"9";"COCCCOc1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c(C)c1C";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1004953";"Agonist activity at human PPARalpha ligand binding domain expressed in african green monkey CV1 cells co-transfected with Gal4-DBD by transactivation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136970";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3308033";""
"CHEMBL501979";"";"0";"569.60";"2";"7.49";"15";"Cc1c(OCC(=O)O)ccc(Sc2ccc(COc3ccc(C(F)(F)F)cc3)cc2OCc2ccncc2)c1C";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1004953";"Agonist activity at human PPARalpha ligand binding domain expressed in african green monkey CV1 cells co-transfected with Gal4-DBD by transactivation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136970";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3308033";""
"CHEMBL501439";"";"0";"556.60";"2";"7.18";"20";"CC#CCOc1cc(COc2ccc(C(F)(F)F)cc2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1004953";"Agonist activity at human PPARalpha ligand binding domain expressed in african green monkey CV1 cells co-transfected with Gal4-DBD by transactivation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136970";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3308033";""
"CHEMBL496593";"";"0";"480.63";"1";"5.90";"37";"CCC#CCOc1cc(COCC2CC2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1004953";"Agonist activity at human PPARalpha ligand binding domain expressed in african green monkey CV1 cells co-transfected with Gal4-DBD by transactivation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136970";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3308033";""
"CHEMBL497204";"";"0";"494.65";"1";"6.43";"36";"CCC#CCOc1cc(COC2CCCC2)ccc1Sc1ccc(OCC(=O)O)c2c1CCCC2";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1004953";"Agonist activity at human PPARalpha ligand binding domain expressed in african green monkey CV1 cells co-transfected with Gal4-DBD by transactivation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136970";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3308033";""
"CHEMBL153057";"";"0";"402.44";"0";"3.86";"L-165041";"CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O";"EC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL700787";"Agonist activity for Human PPAR alpha receptor in transcriptional activation assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133093";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL1080188";"";"0";"587.62";"2";"7.91";"35g";"CCCCOc1ccc(-c2nc(COc3ccc(OCC(=O)O)c(C)c3)sc2-c2ccc(OC(F)(F)F)cc2)cc1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1114854";"Agonist activity at human PPARalpha ligand binding domain expressed in human 293T cells co-transfected with Gal4-DBD by luciferase transactivation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"293T";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153748";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
"CHEMBL516129";"";"0";"429.52";"0";"4.95";"75";"Cc1oc(-c2ccccc2)nc1CN(C)Cc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1";"EC50";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL980388";"Agonist activity at human PPARalpha expressed in HepG2 cells by GAL4 transactivation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157199";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307718";""
"CHEMBL514696";"";"0";"362.47";"0";"4.43";"60";"CN(CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccc1";"EC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL980388";"Agonist activity at human PPARalpha expressed in HepG2 cells by GAL4 transactivation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157199";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307718";""
"CHEMBL477318";"";"0";"425.53";"1";"6.24";"rac-58";"Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccccc2)cc1";"EC50";"'='";"5000.0";"nM";"5.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL980388";"Agonist activity at human PPARalpha expressed in HepG2 cells by GAL4 transactivation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157199";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307718";""
"CHEMBL478335";"";"0";"501.63";"2";"7.90";"rac-56";"Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)c2ccc(-c3ccccc3)cc2)cc1";"EC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL980388";"Agonist activity at human PPARalpha expressed in HepG2 cells by GAL4 transactivation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157199";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307718";""
"CHEMBL512789";"";"0";"417.50";"0";"3.91";"13i";"Cc1oc(C(C)(C)C)nc1CCOc1ccc(C[C@H]2CO[C@@](C)(C(=O)O)OC2)cc1";"EC50";"'='";"4.2";"nM";"8.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL979053";"Agonist activity at PPARalpha expressed in human HepG2 cells assessed as induction of receptor transactivation by reporter gene assay relative to control";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155870";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307718";""
"CHEMBL468160";"";"0";"457.55";"0";"4.65";"13g";"Cc1ccc(-c2nc(CCOc3ccc(C[C@H]4CO[C@@](C)(C(=O)O)OC4)cc3)c(C)o2)s1";"EC50";"'='";"0.03";"nM";"10.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL979053";"Agonist activity at PPARalpha expressed in human HepG2 cells assessed as induction of receptor transactivation by reporter gene assay relative to control";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155870";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307718";""
"CHEMBL3355862";"";"0";"596.12";"2";"7.73";"1d";"C/C(=C\C(=O)c1ccccc1)NC(Cc1ccc(OCCCOc2ccc(/C=C/c3ccc(Cl)cc3)cc2)cc1)C(=O)O";"EC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3372993";"Agonist activity at human GAL4-PPARalpha ligand binding domain expressed in human HepG2 cells by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352447";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2015";"CHEMBL3307718";""
"CHEMBL50885";"";"0";"507.61";"2";"6.31";"27";"CCCc1cc(Oc2ccc(OC)cc2)ccc1OCCCOc1ccc(C2SC(=O)NC2=O)cc1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL760262";"In vitro agonist activity tested for transactivation in human PPAR alpha-Gal4 chimeric COS-1 cells";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"COS-1";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136397";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"CHEMBL3308351";""
"CHEMBL474149";"";"0";"479.54";"1";"5.75";"2c";"Cc1oc(-c2ccccc2)nc1CCOc1cccc(Cc2cn(-c3ccccc3)nc2C(=O)O)c1";"EC50";"'='";"311.0";"nM";"6.51";"";"";"UO_0000065";"13.57";"0.25";"0.76";"7.20";"0";"CHEMBL953556";"Agonist activity at human PPARalpha ligand binding domain expressed in HEK293 cells by Gal4 transactivation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153276";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715";""
"CHEMBL455157";"";"0";"449.55";"0";"4.69";"9";"Cc1cc(CNC(=O)c2cc(-c3ccc(C(C)C)cc3)n(C)n2)ccc1OC(C)(C)C(=O)O";"EC50";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL959039";"Agonist activity at human PPARalpha receptor by cell based transient transfection assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152145";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL21241";"GW7647";"0";"502.77";"2";"7.28";"7, GW7647";"CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O";"EC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2072933";"Agonist activity at human PPARalpha";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069220";"1";"Scientific Literature";"J. Med. Chem.";"2012";"None";""
"CHEMBL191149";"";"0";"425.53";"1";"5.36";"7";"CCCc1cc2c(=O)n(C)oc2c(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1";"EC50";"'='";"670.0";"nM";"6.17";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832683";"Agonist response against human PPAR alpha in transactivation assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140307";"1";"Scientific Literature";"J. Med. Chem.";"2005";"None";""
"CHEMBL370054";"";"0";"272.30";"0";"2.25";"13";"O=C(O)[C@H](Cc1ccccc1)Oc1ccc(CO)cc1";"EC50";"'='";"28700.0";"nM";"4.54";"";"";"UO_0000065";"16.68";"0.31";"2.29";"6.80";"1";"CHEMBL839790";"Effective concentration against human PPARalpha expressed in HepG2 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145171";"1";"Scientific Literature";"J. Med. Chem.";"2005";"CHEMBL3307718";""
"CHEMBL117165";"";"0";"437.54";"1";"5.45";"15";"CCCc1cc(C2CCCC2)ccc1OCCCOc1cccc(C2OC(=O)NC2=O)c1";"EC50";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL760610";"In vitro activity in human Peroxisome proliferator activated receptor alpha-transactivation assay; Not determined";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136294";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL371195";"";"0";"382.50";"1";"5.64";"29";"CCCc1cc(C(=O)C(C)C)cc(CCC)c1OC(C(=O)O)c1ccccc1";"EC50";"'='";"250.0";"nM";"6.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832683";"Agonist response against human PPAR alpha in transactivation assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140307";"1";"Scientific Literature";"J. Med. Chem.";"2005";"None";""
"CHEMBL1088114";"";"0";"536.97";"2";"6.23";"2t";"COc1ccc(OC(=O)N(CC(=O)O)[C@@H](C)c2cccc(OCc3coc(-c4ccc(Cl)cc4)n3)c2)cc1";"EC50";"'='";"66.0";"nM";"7.18";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1111087";"Agonist activity against human Gal4-fussed PPARalpha in HEK293 cells by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157903";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307715";""
"CHEMBL21241";"GW7647";"0";"502.77";"2";"7.28";"3, GW7647";"CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O";"EC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"13.32";"0.26";"-0.58";"9.62";"1";"CHEMBL2215756";"Transactivation of human GAL4-fused PPARalpha ligand binding domain transfected in HEK293 cells after 18 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203159";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2012";"CHEMBL3307715";""
"CHEMBL363154";"";"0";"446.81";"0";"4.52";"22 (racemic)";"O=C(O)C1Cc2cc(OCCCOc3ccc(OCC(F)(F)F)cc3Cl)ccc2O1";"EC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL825012";"Effective concentration against human PPAR-alpha in Gal4 transactivation assay; ND is not determined";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144356";"1";"Scientific Literature";"J. Med. Chem.";"2005";"None";""
"CHEMBL591347";"";"0";"438.57";"1";"5.84";"9g";"CCCCc1cccc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)c1";"EC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1074806";"Agonist activity at human full length PPARalpha expressed in human HepG2 cells co-transfected with PPRE3-TK-luc assessed as induction of beta-galactosidase activity by firefly luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157734";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307718";""
"CHEMBL603612";"";"0";"426.51";"0";"4.81";"9m";"COc1cc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)ccc1C";"EC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1074806";"Agonist activity at human full length PPARalpha expressed in human HepG2 cells co-transfected with PPRE3-TK-luc assessed as induction of beta-galactosidase activity by firefly luciferase assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157734";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307718";""
"CHEMBL402161";"";"0";"475.63";"1";"5.75";"(+/-)-4e";"CCC(Cc1ccc(OC)c(CNC(=O)c2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1)C(=O)O";"EC50";"'='";"53.0";"nM";"7.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL972692";"Agonist activity at PPARalpha transfected in HEK293 cells by GAL4 transactivation assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156558";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715";""
"CHEMBL191060";"";"0";"270.33";"0";"3.32";"6b";"CCc1ccc(O[C@@H](Cc2ccccc2)C(=O)O)cc1";"EC50";"'='";"707.95";"nM";"6.15";"";"";"UO_0000065";"22.75";"0.42";"2.83";"13.22";"0";"CHEMBL2379025";"Agonist activity at GAL4-fused PPARalpha (unknown origin) expressed in human HepG2 cells by transactivation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL239";"Peroxisome proliferator-activated receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2375303";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"CHEMBL3307718";""
