"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL393011";"";"0";"522.52";"1";"4.83";"22D1E1";"CCC1(CC(O)(CNC(=O)c2cnn(-c3ccc(F)cc3F)c2N)C(F)(F)F)CCCc2ccccc21";"EC50";"'='";"14.45";"nM";"7.84";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL897792";"Agonist activity at glucocorticoid receptor in human A549 cells by MMTV transactivation assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149655";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3307651";""
"CHEMBL1645396";"";"0";"440.32";"1";"5.29";"13";"COc1ccc(F)cc1-c1ccc(CNS(=O)(=O)c2cc(Cl)ccc2Cl)cc1";"EC50";"'='";"1.995";"nM";"8.70";"";"";"UO_0000065";"19.76";"0.42";"3.41";"15.70";"0";"CHEMBL1646699";"Binding affinity to human recombinant GR by competition ligand binding fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641565";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"None";""
"CHEMBL2426119";"";"0";"505.54";"2";"5.41";"4f";"CC(CNS(=O)(=O)CC(F)(F)F)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1";"EC50";"'='";"26.0";"nM";"7.58";"";"";"UO_0000065";"15.00";"0.30";"2.18";"11.85";"0";"CHEMBL2427917";"Transactivation activity at glucocorticoid receptor ligand binding domain (unknown origin) expressed in human Hela cells co-expressing GAL4 DNA binding domain assessed as NP-1-stimulated GRE activation by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308376";""
"CHEMBL2426115";"";"0";"465.59";"1";"5.26";"4b";"CCS(=O)(=O)NCC(C)(C)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1";"EC50";"'='";"214.0";"nM";"6.67";"";"";"UO_0000065";"14.33";"0.28";"1.41";"10.42";"0";"CHEMBL2427917";"Transactivation activity at glucocorticoid receptor ligand binding domain (unknown origin) expressed in human Hela cells co-expressing GAL4 DNA binding domain assessed as NP-1-stimulated GRE activation by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308376";""
"CHEMBL2426109";"";"0";"469.48";"1";"6.00";"3i, more active stereoisomer";"CC(CNC(=O)CC(F)(F)F)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1";"EC50";"'='";"20.7";"nM";"7.68";"";"";"UO_0000065";"16.37";"0.31";"1.68";"16.38";"0";"CHEMBL2427917";"Transactivation activity at glucocorticoid receptor ligand binding domain (unknown origin) expressed in human Hela cells co-expressing GAL4 DNA binding domain assessed as NP-1-stimulated GRE activation by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308376";""
"CHEMBL2426124";"";"0";"483.51";"1";"6.39";"3c";"CC(C)(CNC(=O)CC(F)(F)F)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1";"EC50";"'='";"129.0";"nM";"6.89";"";"";"UO_0000065";"14.25";"0.27";"0.50";"14.68";"0";"CHEMBL2427917";"Transactivation activity at glucocorticoid receptor ligand binding domain (unknown origin) expressed in human Hela cells co-expressing GAL4 DNA binding domain assessed as NP-1-stimulated GRE activation by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308376";""
"CHEMBL384467";"DEXAMETHASONE";"4";"392.47";"0";"1.90";"Dex";"C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO";"EC50";"'='";"4.5";"nM";"8.35";"";"";"UO_0000065";"21.27";"0.41";"6.45";"8.80";"1";"CHEMBL2427917";"Transactivation activity at glucocorticoid receptor ligand binding domain (unknown origin) expressed in human Hela cells co-expressing GAL4 DNA binding domain assessed as NP-1-stimulated GRE activation by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308376";""
"CHEMBL2426122";"";"0";"415.51";"1";"5.46";"3a";"CC(=O)NCC(C)(C)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1";"EC50";"'='";"1152.0";"nM";"5.94";"";"";"UO_0000065";"14.29";"0.26";"0.48";"12.66";"0";"CHEMBL2427920";"Transrepression activity at glucocorticoid receptor in human A549 cells assessed as inhibition of IL1beta-stimulated NFkappaB-dependent E-selectin transcription by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3307651";""
"CHEMBL2426113";"";"0";"452.62";"1";"6.42";"3m";"CC(C)C[C@@H](c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(C)(C)CNC(=O)NC(C)(C)C";"EC50";"'='";"25.0";"nM";"7.60";"";"";"UO_0000065";"16.80";"0.31";"1.18";"12.90";"0";"CHEMBL2428108";"Transrepression activity at glucocorticoid receptor in human A549 cells assessed as inhibition of PMA-stimulated AP1 response element by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3307651";""
"CHEMBL2426158";"";"0";"469.59";"1";"7.02";"12";"CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc2c(ccn2-c2ccc(F)cc2)c1";"EC50";"'='";"220.0";"nM";"6.66";"";"";"UO_0000065";"14.18";"0.27";"-0.36";"14.19";"0";"CHEMBL2428099";"Transrepression of glucocorticoid receptor in human A549 cells assessed as inhibition of PMA-induced AP-1 activity by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424642";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3307651";""
"CHEMBL2426117";"";"0";"477.61";"1";"5.40";"4d";"CC(C)(CNS(=O)(=O)C1CC1)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1";"EC50";"'='";"261.0";"nM";"6.58";"";"";"UO_0000065";"13.78";"0.26";"1.18";"10.29";"0";"CHEMBL2427917";"Transactivation activity at glucocorticoid receptor ligand binding domain (unknown origin) expressed in human Hela cells co-expressing GAL4 DNA binding domain assessed as NP-1-stimulated GRE activation by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308376";""
"CHEMBL2426112";"";"0";"472.61";"1";"6.42";"3l";"CC(C)(C)NC(=O)NCC(C)(C)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1";"EC50";"'='";"429.0";"nM";"6.37";"";"";"UO_0000065";"13.47";"0.25";"-0.05";"10.80";"0";"CHEMBL2427917";"Transactivation activity at glucocorticoid receptor ligand binding domain (unknown origin) expressed in human Hela cells co-expressing GAL4 DNA binding domain assessed as NP-1-stimulated GRE activation by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3308376";""
"CHEMBL2426109";"";"0";"469.48";"1";"6.00";"3i, more active stereoisomer";"CC(CNC(=O)CC(F)(F)F)[C@@H](c1ccccc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1";"EC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2427920";"Transrepression activity at glucocorticoid receptor in human A549 cells assessed as inhibition of IL1beta-stimulated NFkappaB-dependent E-selectin transcription by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424625";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3307651";""
"CHEMBL2426657";"";"0";"421.53";"0";"3.68";"5p";"CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc2c(cnn2CCO)c1";"EC50";"'='";"1047.0";"nM";"5.98";"";"";"UO_0000065";"14.19";"0.27";"2.30";"6.44";"0";"CHEMBL2428211";"Agonist activity at glucocorticoid receptor in human A549 cells assessed as inhibition of IL-1beta-induced NF-kappaB dependent E-selectin activation by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2424628";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"CHEMBL3307651";""
"CHEMBL337112";"";"0";"375.51";"1";"6.59";"32";"COc1cccc2c1-c1ccc3c(c1C(C1CCCC1)O2)C(C)=CC(C)(C)N3";"EC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL694626";"Effective concentration in HepG2 cells transfected with LUC gene (E-sel-Luc).";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HepG2";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134311";"1";"Scientific Literature";"J. Med. Chem.";"2001";"CHEMBL3307718";""
"CHEMBL1911282";"";"0";"596.06";"2";"6.64";"45";"CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCC(F)(F)C4)c(Cl)c3)ccc21";"EC50";"'='";"165.0";"nM";"6.78";"";"";"UO_0000065";"11.38";"0.23";"0.14";"6.97";"0";"CHEMBL1914165";"Transactivation activity at GR-alpha in human NP1 Hela cells assessed as induction of GAL4-DBD after 20 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3308376";""
"CHEMBL312627";"";"0";"368.50";"1";"5.16";"29";"CC(C)(C)[C@H](O)[C@H]1CCCC2=Cc3c(cnn3-c3ccc(F)cc3)C[C@@]21C";"EC50";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL621404";"Ability to induce human IL-6 assay in A549 lung carcinoma cell line; n.r.: not reported, EC50 values not reported in cases were %dex e 35%.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137074";"1";"Scientific Literature";"J. Med. Chem.";"2004";"CHEMBL3307651";""
"CHEMBL8007";"";"0";"351.88";"1";"6.62";"60";"C=CCC1Oc2cccc(Cl)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3";"EC50";"'='";"45.0";"nM";"7.35";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL692129";"Transcriptional repression in HepG2 cells expressing human glucocorticoid receptor";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144889";"1";"Scientific Literature";"J. Med. Chem.";"2003";"CHEMBL3307718";""
"CHEMBL1911158";"";"0";"488.54";"1";"5.84";"28";"CC(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@@H]3C(C)(C)C(=O)Nc2nncs2)cc1F";"EC50";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"15.10";"0.29";"1.54";"7.84";"0";"CHEMBL1914161";"Transrepression activity at glucocorticoid receptor alpha in phorbol myristate acetate-stimulated human A549 cells assessed as inhibition of AP1 response element by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3307651";""
"CHEMBL1911148";"";"0";"458.54";"1";"5.51";"18";"COc1ccc(-c2ccc3c(n2)Oc2ccccc2[C@H]3C(C)(C)C(=O)Nc2nncs2)cc1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1914161";"Transrepression activity at glucocorticoid receptor alpha in phorbol myristate acetate-stimulated human A549 cells assessed as inhibition of AP1 response element by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3307651";""
"CHEMBL1911146";"";"0";"442.54";"1";"5.81";"16";"Cc1cccc(-c2ccc3c(n2)Oc2ccccc2[C@@H]3C(C)(C)C(=O)Nc2nncs2)c1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1914165";"Transactivation activity at GR-alpha in human NP1 Hela cells assessed as induction of GAL4-DBD after 20 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3308376";""
"CHEMBL1800985";"";"0";"367.43";"0";"4.15";"6";"CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2cc(O)ccc21";"EC50";"'='";"85.7";"nM";"7.07";"";"";"UO_0000065";"19.23";"0.37";"2.92";"8.38";"0";"CHEMBL1914165";"Transactivation activity at GR-alpha in human NP1 Hela cells assessed as induction of GAL4-DBD after 20 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3308376";""
"CHEMBL1911268";"";"0";"485.57";"0";"4.86";"31";"CNC(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@@H]3C(C)(C)C(=O)Nc2nncs2)cc1";"EC50";"'='";"216.0";"nM";"6.67";"";"";"UO_0000065";"13.73";"0.26";"1.81";"6.28";"0";"CHEMBL1914163";"Transrepression activity at glucocorticoid receptor alpha in IL-1beta-stimulated human A549 cells assessed as inhibition of NFkappaB-dependent E-selectin transcription by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3307651";""
"CHEMBL1911272";"";"0";"517.59";"2";"5.34";"35, BMS-776532";"CN(C)C(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@H]3C(C)(C)C(=O)Nc2nncs2)cc1F";"EC50";"'='";"33.2";"nM";"7.48";"";"";"UO_0000065";"14.45";"0.28";"2.14";"7.69";"0";"CHEMBL1914161";"Transrepression activity at glucocorticoid receptor alpha in phorbol myristate acetate-stimulated human A549 cells assessed as inhibition of AP1 response element by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3307651";""
"CHEMBL1911157";"";"0";"504.59";"2";"6.43";"27";"CC(C)Oc1ccc(-c2ccc3c(n2)Oc2ccccc2[C@@H]3C(C)(C)C(=O)Nc2nncs2)cc1F";"EC50";"'='";"47.0";"nM";"7.33";"";"";"UO_0000065";"14.52";"0.28";"0.90";"8.50";"0";"CHEMBL1914161";"Transrepression activity at glucocorticoid receptor alpha in phorbol myristate acetate-stimulated human A549 cells assessed as inhibition of AP1 response element by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3307651";""
"CHEMBL1911144";"";"0";"428.52";"1";"5.50";"14";"CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2nc(-c3ccccc3)ccc21";"EC50";"'>'";"1500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1914161";"Transrepression activity at glucocorticoid receptor alpha in phorbol myristate acetate-stimulated human A549 cells assessed as inhibition of AP1 response element by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3307651";""
"CHEMBL8340";"";"0";"346.47";"1";"5.43";"27";"C=CCC1Oc2cccc(CN)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3";"EC50";"'='";"467.0";"nM";"6.33";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL692129";"Transcriptional repression in HepG2 cells expressing human glucocorticoid receptor";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144889";"1";"Scientific Literature";"J. Med. Chem.";"2003";"CHEMBL3307718";""
"CHEMBL3315069";"";"0";"464.50";"0";"3.97";"37";"CC(C)(O)c1ccc(-c2ccc3c(n2)Oc2c(F)cccc2[C@@H]3C(C)(C)C(=O)NC(N)=O)cn1";"EC50";"'='";"107.4";"nM";"6.97";"";"";"UO_0000065";"15.00";"0.28";"3.00";"5.47";"0";"CHEMBL3370899";"Agonist activity at glucocorticoid receptor in human HeLa cells assessed as NP-1 transactivation by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351663";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"CHEMBL3308376";""
"CHEMBL3315057";"";"0";"532.57";"1";"4.08";"22";"CNC(=O)NC(=O)C(C)(C)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21";"EC50";"'='";"1035.0";"nM";"5.99";"";"";"UO_0000065";"11.24";"0.21";"1.91";"5.45";"0";"CHEMBL3370901";"Agonist activity at glucocorticoid receptor in human whole blood assessed as inhibition of LPS-induced TNF production incubated for 20 hrs prior to LPS challenge measured after 5 hrs by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351663";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL3315063";"";"0";"500.56";"1";"3.68";"31";"CC(C)(C(=O)NC(N)=O)[C@H]1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc21";"EC50";"'='";"3054.0";"nM";"5.51";"";"";"UO_0000065";"11.02";"0.20";"1.84";"4.45";"0";"CHEMBL3370901";"Agonist activity at glucocorticoid receptor in human whole blood assessed as inhibition of LPS-induced TNF production incubated for 20 hrs prior to LPS challenge measured after 5 hrs by ELISA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351663";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL1911270";"";"0";"499.60";"1";"5.20";"6, BMS-776532";"CN(C)C(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@@H]3C(C)(C)C(=O)Nc2nncs2)cc1";"EC50";"'='";"33.8";"nM";"7.47";"";"";"UO_0000065";"14.95";"0.28";"2.27";"7.68";"0";"CHEMBL3370897";"Agonist activity at glucocorticoid receptor in human A549 cells assessed as E-selectin transrepression by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351663";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"CHEMBL3307651";""
"CHEMBL3315059";"";"0";"572.64";"2";"5.00";"24";"CC(C)(C(=O)NC(=O)NC1CCC1)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21";"EC50";"'='";"32.8";"nM";"7.48";"";"";"UO_0000065";"13.07";"0.24";"2.48";"6.81";"0";"CHEMBL3370897";"Agonist activity at glucocorticoid receptor in human A549 cells assessed as E-selectin transrepression by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"A549";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351663";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"CHEMBL3307651";""
"CHEMBL1911285";"";"0";"500.58";"1";"4.60";"53";"CN(C)C(=O)c1cnc(-c2ccc3c(c2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)nc1";"EC50";"'='";"592.0";"nM";"6.23";"";"";"UO_0000065";"12.44";"0.24";"1.63";"5.65";"0";"CHEMBL1914169";"Transactivation activity at GR-alpha in human NP1 Hela cells assessed as inhibition of GAL4-DBD after 20 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3308376";""
"CHEMBL1911280";"";"0";"543.62";"2";"5.88";"43";"CC(C)(C(=O)Nc1nncs1)[C@H]1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCCC4)c(F)c3)ccc21";"EC50";"'='";"205.0";"nM";"6.69";"";"";"UO_0000065";"12.30";"0.23";"0.81";"6.87";"0";"CHEMBL1914169";"Transactivation activity at GR-alpha in human NP1 Hela cells assessed as inhibition of GAL4-DBD after 20 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3308376";""
"CHEMBL1911273";"";"0";"513.62";"2";"5.59";"36";"CCN(C)C(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2[C@H]3C(C)(C)C(=O)Nc2nncs2)cc1";"EC50";"'='";"36.7";"nM";"7.43";"";"";"UO_0000065";"14.48";"0.27";"1.85";"7.64";"0";"CHEMBL1914169";"Transactivation activity at GR-alpha in human NP1 Hela cells assessed as inhibition of GAL4-DBD after 20 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL2034";"Glucocorticoid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909630";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3308376";""
