"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL226435";"";"0";"448.66";"1";"6.04";"2a";"C[C@H](CCCC(C)(C)O)C1CCC2/C(=C/C=C3C[C@@H](O)C(=CCF)[C@H](O)C3)CCCC21C";"EC50";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"19.30";"0.37";"2.62";"14.27";"0";"CHEMBL904580";"Inhibition of human VDR induced-transcriptional transactivation of luciferase reporter gene in COS7 cells after 24 hrs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142881";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3307648";""
"CHEMBL1834892";"";"0";"488.67";"0";"4.29";"YR334";"CCC(CC)(c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1)c1ccc(O[C@H](CO)[C@H](O)CO)c(C)c1";"EC50";"'='";"1.25";"nM";"8.90";"";"";"UO_0000065";"18.22";"0.35";"4.61";"8.96";"0";"CHEMBL1837875";"Activity at human VDR expressed in human HOS cells transfected with pGL3-hOc, pCDNA-hVDR and phRL-TK assessed as assessed as transcriptional activation measured 24 hrs post infection by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833851";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3308811";""
"CHEMBL3633738";"";"0";"572.83";"2";"7.04";"KM-10b";"CCCCCCCCOC(C)(C)[C@H](O)COc1ccc(C(CC)(CC)c2ccc(OC[C@@H](O)CO)c(C)c2)cc1C";"EC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3637069";"Agonist activity at human VDR expressed in HEK293 cells co-expressing CMX-GAL4N and TK-MH100x4-LUC assessed as induction of transcriptional activity by beta-galactosidase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3632608";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";"CHEMBL3307715";""
"CHEMBL846";"CALCITRIOL";"4";"416.65";"1";"5.70";"1,25(OH)2D3";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"3.936";"nM";"8.40";"";"";"UO_0000065";"20.17";"0.38";"2.70";"13.85";"0";"CHEMBL3824699";"Activation of VDR in human Jurkat cells expressing lentiviral VDRE-luciferase vector assessed as VDRE-mediated transcriptional activity measured after 24 hrs by luciferase transcriptional reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Jurkat";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3822391";"1";"Scientific Literature";"J. Med. Chem.";"2016";"CHEMBL3307526";""
"CHEMBL3822994";"";"0";"432.65";"0";"4.68";"18b; 1alpha,20S,23S(OH)3D3";"C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@@](C)(O)C[C@@H](O)CC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"203.0";"nM";"6.69";"";"";"UO_0000065";"15.47";"0.29";"2.01";"8.27";"0";"CHEMBL3824699";"Activation of VDR in human Jurkat cells expressing lentiviral VDRE-luciferase vector assessed as VDRE-mediated transcriptional activity measured after 24 hrs by luciferase transcriptional reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Jurkat";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3822391";"1";"Scientific Literature";"J. Med. Chem.";"2016";"CHEMBL3307526";""
"CHEMBL3822832";"";"0";"432.65";"0";"4.68";"18a; 1alpha,20S,23R(OH)3D3";"C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@@](C)(O)C[C@H](O)CC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"171.7";"nM";"6.76";"";"";"UO_0000065";"15.64";"0.30";"2.09";"8.36";"0";"CHEMBL3824698";"Activation of VDR in human Caco2 cells expressing lentiviral VDRE-luciferase vector assessed as VDRE-mediated transcriptional activity measured after 24 hrs by luciferase transcriptional reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Caco-2";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3822391";"1";"Scientific Literature";"J. Med. Chem.";"2016";"CHEMBL3307519";""
"CHEMBL3544529";"";"0";"374.52";"0";"4.24";"Calcitroic Acid";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC(=O)O)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"870.0";"nM";"6.06";"";"";"UO_0000065";"16.18";"0.31";"1.82";"7.79";"0";"CHEMBL3766235";"Agonist activity at VP16 tagged-VDR-LBD (unknown origin) expressed in HEK293T cells assessed as SRC1 coactivator peptide recruitment after 16 hrs by luciferase reporter gene based two hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3706569";""
"CHEMBL258818";"LITHOGLYCOCHOLATE";"0";"433.63";"0";"4.62";"GLCA";"C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C";"EC50";"'>'";"150000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3766235";"Agonist activity at VP16 tagged-VDR-LBD (unknown origin) expressed in HEK293T cells assessed as SRC1 coactivator peptide recruitment after 16 hrs by luciferase reporter gene based two hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"CHEMBL3706569";""
"CHEMBL1269463";"";"0";"582.78";"2";"7.51";"15f";"CCC(CC)(c1ccc(OCC(=O)C(C)(C)Cc2ccc3ccccc3c2)c(C)c1)c1ccc(OC[C@@H](O)CO)c(C)c1";"EC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1274500";"Vitamin-D activity at VDR receptor in human HL60 cells assessed as induction of cell differentiation by NBT reduction assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268942";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307654";""
"CHEMBL3263871";"";"0";"518.78";"2";"6.73";"4b";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@@H](O)C23CC4CC(CC(C4)C2)C3)C[C@H]1O";"EC50";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"17.93";"0.33";"2.57";"15.33";"0";"CHEMBL3270479";"Activation of human VDR expressed in HEK293 cells cotransfected CMX-GAL4-NCoR2 and 4-tk-LUC assessed as inhibition of NCoR2 binding to VDR by mammalian two-hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259615";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL3263872";"";"0";"532.81";"2";"7.12";"5a";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@H](O)CC23CC4CC(CC(C4)C2)C3)C[C@H]1O";"EC50";"'='";"3.7";"nM";"8.43";"";"";"UO_0000065";"15.83";"0.30";"1.31";"13.89";"0";"CHEMBL3270854";"Activation of human VDR expressed in HEK293 cells cotransfected CMX-GAL4-N-CoR and 4-tk-LUC assessed as inhibition of N-CoR binding to VDR by mammalian two-hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259615";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL299680";"";"0";"430.67";"1";"6.09";"1-alpha,25(OH)2D3";"C=C1/C(=C/C=C2/CCC[C@]3(C)C([C@H](C)CCCC(C)(C)O)CC[C@@]23C)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"0.18";"nM";"9.74";"";"";"UO_0000065";"22.63";"0.43";"3.65";"16.06";"0";"CHEMBL818350";"Effective concentration required for inhibition of Vitamin D3 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149141";"1";"Scientific Literature";"J. Med. Chem.";"2004";"None";""
"CHEMBL388138";"";"0";"448.66";"1";"6.04";"2b";"C[C@@H](CCCC(C)(C)O)C1CCC2/C(=C/C=C3C[C@@H](O)C(=CCF)[C@H](O)C3)CCCC21C";"EC50";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"19.97";"0.38";"2.92";"14.76";"0";"CHEMBL904580";"Inhibition of human VDR induced-transcriptional transactivation of luciferase reporter gene in COS7 cells after 24 hrs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142881";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3307648";""
"CHEMBL3263871";"";"0";"518.78";"2";"6.73";"4b";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@@H](O)C23CC4CC(CC(C4)C2)C3)C[C@H]1O";"EC50";"'='";"0.07";"nM";"10.15";"";"";"UO_0000065";"19.57";"0.36";"3.42";"16.73";"0";"CHEMBL3270848";"Transactivation of human VDR expressed in HEK293 cells cotransfected with mouse VDRE, Tk-Sppx3-LUC reporter plasmid measured after 24 hrs by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259615";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL2437031";"";"0";"486.65";"0";"4.91";"4g";"CCn1c(C(=O)N[C@@H](C)C(=O)O)ccc1C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1";"EC50";"'='";"4.07";"nM";"8.39";"";"";"UO_0000065";"17.24";"0.33";"3.48";"8.32";"0";"CHEMBL2438487";"Agonist activity at VDR in human HL60 cells assessed as induction of cell differentiation after 96 hrs by NBT reduction assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2434875";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2013";"CHEMBL3307654";""
"CHEMBL1834893";"";"0";"472.67";"1";"5.32";"YR335";"CCC(CC)(c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1)c1ccc(O[C@@H](CO)CCO)c(C)c1";"EC50";"'='";"0.06";"nM";"10.22";"";"";"UO_0000065";"21.63";"0.41";"4.90";"12.91";"0";"CHEMBL1837875";"Activity at human VDR expressed in human HOS cells transfected with pGL3-hOc, pCDNA-hVDR and phRL-TK assessed as assessed as transcriptional activation measured 24 hrs post infection by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833851";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3308811";""
"CHEMBL1209109";"";"0";"594.42";"2";"8.10";"13";"CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(N(C)Cc2ccc(C(=O)O)cc2)c(C(F)(F)F)n1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1211341";"Agonist activity at VDR-LBD expressed in HEK293 cells assessed as Gal4-DBD interaction by cellular mammalian one hybrid assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1208782";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307715";""
"CHEMBL1209170";"";"0";"592.40";"2";"7.85";"19";"CN(Cc1cccc(C(=O)O)c1)c1ccc(OCc2c(-c3c(Cl)cccc3Cl)noc2C2CC2)nc1C(F)(F)F";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1211341";"Agonist activity at VDR-LBD expressed in HEK293 cells assessed as Gal4-DBD interaction by cellular mammalian one hybrid assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1208782";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307715";""
"CHEMBL4085890";"";"0";"499.74";"1";"5.53";"11c";"CCn1c(C(=O)NCCN(C)C)ccc1C(CC)(CC)c1ccc(OCCC(O)(CC)CC)c(C)c1";"EC50";"'='";"82.0";"nM";"7.09";"";"";"UO_0000065";"14.18";"0.27";"1.56";"10.62";"0";"CHEMBL4038215";"Agonist activity at VDR in human HL60 cells assessed as induction of cell differentiation after 96 hrs by NBT assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4033800";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL4102275";"";"0";"527.79";"2";"6.31";"11d";"CCN(CC)CCNC(=O)c1ccc(C(CC)(CC)c2ccc(OCCC(O)(CC)CC)c(C)c2)n1CC";"EC50";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"16.37";"0.31";"2.33";"12.95";"0";"CHEMBL4038215";"Agonist activity at VDR in human HL60 cells assessed as induction of cell differentiation after 96 hrs by NBT assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4033800";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL4078012";"";"0";"467.65";"1";"5.50";"11e";"CCn1c(C(=O)NCC#N)ccc1C(CC)(CC)c1ccc(OCCC(O)(CC)CC)c(C)c1";"EC50";"'='";"1080.0";"nM";"5.97";"";"";"UO_0000065";"12.76";"0.24";"0.47";"6.84";"0";"CHEMBL4038215";"Agonist activity at VDR in human HL60 cells assessed as induction of cell differentiation after 96 hrs by NBT assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4033800";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL226380";"";"0";"448.66";"1";"6.04";"1b";"C[C@@H](CCCC(C)(C)O)C1CCC2/C(=C/C=C3C[C@@H](O)C(=CCF)[C@H](O)C3)CCCC21C";"EC50";"'='";"0.07";"nM";"10.15";"";"";"UO_0000065";"22.63";"0.43";"4.11";"16.73";"0";"CHEMBL904580";"Inhibition of human VDR induced-transcriptional transactivation of luciferase reporter gene in COS7 cells after 24 hrs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142881";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2007";"CHEMBL3307648";""
"CHEMBL1270254";"";"0";"456.62";"1";"5.14";"(+/-)-3, DPP-0013";"CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc(OCC(O)CO)c(C)c1";"EC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"15.43";"0.29";"1.91";"9.27";"0";"CHEMBL1274500";"Vitamin-D activity at VDR receptor in human HL60 cells assessed as induction of cell differentiation by NBT reduction assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268942";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307654";""
"CHEMBL1271154";"";"0";"562.79";"2";"6.93";"16c";"CCC(CC)(c1ccc(OCC(O)C(C)(C)CCCc2ccccc2)c(C)c1)c1ccc(OC[C@@H](O)CO)c(C)c1";"EC50";"'='";"3600.0";"nM";"5.44";"";"";"UO_0000065";"9.67";"0.18";"-1.49";"6.88";"0";"CHEMBL1274500";"Vitamin-D activity at VDR receptor in human HL60 cells assessed as induction of cell differentiation by NBT reduction assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268942";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307654";""
"CHEMBL3263872";"";"0";"532.81";"2";"7.12";"5a";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@H](O)CC23CC4CC(CC(C4)C2)C3)C[C@H]1O";"EC50";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"16.21";"0.30";"1.52";"14.23";"0";"CHEMBL3270852";"Activation of human VDR expressed in HEK293 cells cotransfected CMX-GAL4-RXRalpha and 4-tk-LUC assessed as heterodimerization with RXRalpha by mammalian two-hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259615";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL4173602";"";"0";"518.78";"2";"6.73";"4a";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@H](O)C23CC4CC(CC(C4)C2)C3)C[C@@H](O)C[C@@H]1O";"EC50";"'>'";"3.2";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4137804";"Transactivation of VP16-tagged VDR (unknown origin) expressed in HEK293 cells harboring pCMX-GAL4-SRC-1 and MH100(UAS) X 4tk-LUC reporter plasmid assessed as increase in SRC-1 recruitment by beta-galactosidase reporter gene based mammalian two-hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130637";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL272304";"";"0";"458.64";"0";"4.93";"(S,R)-2, LG190178";"CCC(CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1";"EC50";"'='";"8.6";"nM";"8.07";"";"";"UO_0000065";"17.59";"0.33";"3.14";"10.19";"0";"CHEMBL1274500";"Vitamin-D activity at VDR receptor in human HL60 cells assessed as induction of cell differentiation by NBT reduction assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268942";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307654";""
"CHEMBL1269465";"";"0";"584.80";"2";"7.30";"16f";"CCC(CC)(c1ccc(OCC(O)C(C)(C)Cc2ccc3ccccc3c2)c(C)c1)c1ccc(OC[C@@H](O)CO)c(C)c1";"EC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1274500";"Vitamin-D activity at VDR receptor in human HL60 cells assessed as induction of cell differentiation by NBT reduction assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268942";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307654";""
"CHEMBL2407823";"";"0";"511.75";"2";"5.61";"1c";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)[C@H](CCn2cncn2)[C@@H]1O";"EC50";"'='";"0.15";"nM";"9.82";"";"";"UO_0000065";"19.20";"0.36";"4.21";"10.75";"0";"CHEMBL2411781";"Transactivation of VDR-mediated osteocalcin promoter in human HOS/SF cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HOS/SF";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407046";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2013";"None";""
"CHEMBL846";"CALCITRIOL";"4";"416.65";"1";"5.70";"1alpha,25(OH)2D3";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O";"EC50";"'='";"7.7";"nM";"8.11";"";"";"UO_0000065";"19.47";"0.37";"2.41";"13.37";"0";"CHEMBL3399477";"Inhibition of human VDR-cofactor interaction by EnBio receptor cofactor assay system";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3396975";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2015";"None";""
"CHEMBL272502";"";"0";"458.64";"0";"4.93";"YR304 (2R,2'S)";"CCC(CC)(c1ccc(OC[C@@H](O)C(C)(C)C)c(C)c1)c1ccc(OC[C@H](O)CO)c(C)c1";"EC50";"'='";"83.2";"nM";"7.08";"";"";"UO_0000065";"15.44";"0.29";"2.15";"8.94";"0";"CHEMBL948043";"Effect on VDR transcriptional activity in human osteosarcoma cells in presence of 5% fetal calf serum";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143855";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL272304";"";"0";"458.64";"0";"4.93";"YR301 (2S,2'R)";"CCC(CC)(c1ccc(OC[C@@H](O)CO)c(C)c1)c1ccc(OC[C@H](O)C(C)(C)C)c(C)c1";"EC50";"'='";"0.79";"nM";"9.10";"";"";"UO_0000065";"19.85";"0.38";"4.17";"11.50";"0";"CHEMBL948043";"Effect on VDR transcriptional activity in human osteosarcoma cells in presence of 5% fetal calf serum";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143855";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL3263873";"";"0";"532.81";"2";"7.12";"5b";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@@H](O)CC23CC4CC(CC(C4)C2)C3)C[C@H]1O";"EC50";"'='";"1.8";"nM";"8.74";"";"";"UO_0000065";"16.41";"0.31";"1.62";"14.41";"0";"CHEMBL3270854";"Activation of human VDR expressed in HEK293 cells cotransfected CMX-GAL4-N-CoR and 4-tk-LUC assessed as inhibition of N-CoR binding to VDR by mammalian two-hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259615";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3307715";""
"CHEMBL3263870";"";"0";"518.78";"2";"6.73";"4a";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC#C[C@H](O)C23CC4CC(CC(C4)C2)C3)C[C@H]1O";"EC50";"'='";"4.1";"nM";"8.39";"";"";"UO_0000065";"16.17";"0.30";"1.66";"13.82";"0";"CHEMBL3270479";"Activation of human VDR expressed in HEK293 cells cotransfected CMX-GAL4-NCoR2 and 4-tk-LUC assessed as inhibition of NCoR2 binding to VDR by mammalian two-hybrid assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259615";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3307715";""
