"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL195515";"";"0";"370.45";"1";"5.86";"5, GW-7604";"CC/C(=C(\c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1";"EC50";"'='";"1.7";"nM";"8.77";"";"";"UO_0000065";"23.67";"0.43";"2.91";"15.24";"1";"CHEMBL3582719";"Induction of estrogen receptor-alpha degradation in human MCF7 cells after 4 hrs by in-cell western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3580562";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308403";""
"CHEMBL3581633";"";"0";"370.45";"1";"5.86";"5c";"CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccc(O)cc1";"EC50";"'='";"113.0";"nM";"6.95";"";"";"UO_0000065";"18.75";"0.34";"1.09";"12.08";"0";"CHEMBL3582719";"Induction of estrogen receptor-alpha degradation in human MCF7 cells after 4 hrs by in-cell western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3580562";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308403";""
"CHEMBL3581638";"";"0";"393.49";"1";"6.63";"9e";"CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ccc2c1)c1ccccc1";"EC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"21.66";"0.39";"1.89";"16.05";"0";"CHEMBL3582719";"Induction of estrogen receptor-alpha degradation in human MCF7 cells after 4 hrs by in-cell western assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3580562";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308403";""
"CHEMBL31685";"";"0";"240.33";"0";"4.58";"2";"Cc1ccc(-c2cc3ccc(O)cc3s2)cc1";"EC50";"'='";"178.0";"nM";"6.75";"";"";"UO_0000065";"28.08";"0.54";"2.17";"33.36";"0";"CHEMBL883442";"Activation of estrogen response element in HeLa cells stably transfected with human Estrogen receptor alpha.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HeLa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135900";"1";"Scientific Literature";"J. Med. Chem.";"2002";"CHEMBL3308376";""
"CHEMBL1836903";"";"0";"321.40";"0";"1.92";"7";"CN(CC(C)(O)c1ccccc1)S(=O)(=O)c1ccc(O)cc1";"EC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1837720";"Agonist activity at ERalpha expressed in HEK cells co-expressing beta-lactamase after 18 hrs by beta-lactamase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833844";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3307715";""
"CHEMBL3764439";"";"0";"391.47";"1";"5.71";"21c";"CN(C)c1ccc(C(=O)c2sc3cc(O)ccc3c2-c2ccc(F)cc2)cc1";"EC50";"'='";"30.6";"nM";"7.51";"";"";"UO_0000065";"19.20";"0.37";"1.80";"18.54";"0";"CHEMBL3767740";"Agonist activity at estrogen receptor alpha in human MCF7:WS8 cells after 18 hrs by dual luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763071";"1";"Scientific Literature";"J. Med. Chem.";"2016";"None";""
"CHEMBL2178794";"";"0";"385.46";"1";"5.88";"6d";"CCCc1c(-c2ccc(O)cc2)cn(-c2ccc(O)cc2)c1-c1ccc(O)cc1";"EC50";"'='";"1.6";"nM";"8.80";"";"";"UO_0000065";"22.82";"0.41";"2.92";"13.40";"0";"CHEMBL2188850";"Activation of human ERalpha expressed in human U2-OS cells by luciferase reporter gene assay relative to untreated control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2176980";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3307757";""
"CHEMBL2179254";"";"0";"391.85";"1";"5.80";"8g";"Cn1c(-c2ccc(O)cc2Cl)cc(-c2ccc(O)cc2)c1-c1ccc(O)cc1";"EC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"17.86";"0.34";"1.20";"10.67";"0";"CHEMBL2188850";"Activation of human ERalpha expressed in human U2-OS cells by luciferase reporter gene assay relative to untreated control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2176980";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3307757";""
"CHEMBL2178798";"";"0";"375.40";"1";"5.28";"8c";"Cn1c(-c2ccc(O)cc2F)cc(-c2ccc(O)cc2)c1-c1ccc(O)cc1";"EC50";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"20.30";"0.37";"2.34";"11.61";"0";"CHEMBL2188850";"Activation of human ERalpha expressed in human U2-OS cells by luciferase reporter gene assay relative to untreated control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2176980";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3307757";""
"CHEMBL135";"ESTRADIOL";"4";"272.39";"0";"3.61";"estradiol";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"EC50";"'='";"0.007";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL676808";"Agonist effect on transcriptional activation in MCF-7 cells expressing estrogen receptor alpha";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132758";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";"CHEMBL3308403";""
"CHEMBL1258902";"";"0";"494.49";"1";"7.15";"11b";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)C/C=C/CC(F)(F)C(F)(F)C(F)(F)F";"EC50";"'='";"485.29";"nM";"6.31";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1259724";"Agonist activity at ERalpha-LBD in human U2OS cells transfected with Gal4-DBD assessed as increase of transactivation activity after 18 hrs by luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1255573";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3307757";""
"CHEMBL1393";"SPIRONOLACTONE";"4";"416.58";"0";"4.85";"Spironolactone";"CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21";"EC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2411349";"Agonist activity at estrogen receptor alpha (unknown origin) by NH Pro assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407028";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL264862";"";"0";"271.27";"0";"2.71";"Enantiomer B";"CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1";"EC50";"'='";"290.0";"nM";"6.54";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL676806";"Ability to activate estrogen receptor 1-mediated transcription.";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148236";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL264862";"";"0";"271.27";"0";"2.71";"Enantiomer A";"CC1Oc2cc(O)cc(O)c2N=C1c1ccc(O)cc1";"EC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL676806";"Ability to activate estrogen receptor 1-mediated transcription.";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148236";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL3422032";"";"0";"358.49";"0";"4.98";"25a, E/Z mixture (2.5:1)";"CC/C(=C(/c1ccc(N)cc1)c1ccc(OCCN)cc1)c1ccccc1";"EC50";"'='";"274.0";"nM";"6.56";"";"";"UO_0000065";"18.31";"0.33";"1.58";"10.71";"0";"CHEMBL3425270";"Displacement of fluorescein-labeled ES2 from human recombinant ERalpha receptor after 2 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3421623";"1";"Scientific Literature";"J. Med. Chem.";"2015";"None";""
"CHEMBL3422037";"";"0";"373.50";"1";"5.49";"29c, E/Z mixture (1:1)";"CCC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1";"EC50";"'='";"384.0";"nM";"6.42";"";"";"UO_0000065";"17.18";"0.31";"0.93";"11.56";"0";"CHEMBL3425270";"Displacement of fluorescein-labeled ES2 from human recombinant ERalpha receptor after 2 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3421623";"1";"Scientific Literature";"J. Med. Chem.";"2015";"None";""
"CHEMBL3422043";"";"0";"412.49";"0";"3.98";"E-45";"NCCOc1ccc(/C(=C(/Cn2cnnc2)c2ccccc2)c2ccc(O)cc2)cc1";"EC50";"'='";"56.5";"nM";"7.25";"";"";"UO_0000065";"17.57";"0.32";"3.27";"8.41";"0";"CHEMBL3425270";"Displacement of fluorescein-labeled ES2 from human recombinant ERalpha receptor after 2 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3421623";"1";"Scientific Literature";"J. Med. Chem.";"2015";"None";""
"CHEMBL3787225";"";"0";"297.35";"0";"3.83";"12e";"C=CCCCON=C(c1ccc(O)cc1)c1ccc(O)cc1";"EC50";"'='";"46.0";"nM";"7.34";"";"";"UO_0000065";"24.68";"0.46";"3.51";"11.82";"0";"CHEMBL3791544";"Agonist activity at estrogen receptor in human MCF7 cells assessed as ERE-mediated transcriptional activity after 24 hrs by luciferase assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784992";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2016";"CHEMBL3308403";""
"CHEMBL2332579";"";"0";"413.32";"1";"7.47";"12b";"Oc1ccc(-c2cc(-c3ccccc3)c(-c3ccc(O)cc3Cl)s2)c(Cl)c1";"EC50";"'='";"66.0";"nM";"7.18";"";"";"UO_0000065";"17.37";"0.36";"-0.29";"17.75";"0";"CHEMBL2339768";"Agonist activity at estrogen receptor alpha (unknown origin) expressed in human HepG2 cells coexpressing estrogen response element after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331087";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3307718";""
"CHEMBL2332572";"";"0";"304.32";"0";"4.77";"8a";"Oc1ccc(-c2ccsc2-c2ccc(O)cc2F)c(F)c1";"EC50";"'='";"65900.0";"nM";"4.18";"";"";"UO_0000065";"13.74";"0.27";"-0.59";"10.33";"0";"CHEMBL2339768";"Agonist activity at estrogen receptor alpha (unknown origin) expressed in human HepG2 cells coexpressing estrogen response element after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331087";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3307718";""
"CHEMBL135";"ESTRADIOL";"4";"272.39";"0";"3.61";"E2";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"EC50";"'='";"0.05";"nM";"10.30";"";"";"UO_0000065";"37.82";"0.70";"6.69";"25.46";"0";"CHEMBL2073448";"Transcriptional activation of ERalpha receptor expressed in CHO-K1 cells after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069198";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";"CHEMBL3307512";""
"CHEMBL437065";"";"0";"300.44";"0";"3.28";"19";"C#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O";"EC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859110";"Effect on transactivation of ALP gene expression in HEK293 cells transfected with hERalpha";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149417";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"CHEMBL3307715";""
"CHEMBL386502";"";"0";"320.31";"1";"5.01";"11b";"CC(C)n1nc(-c2ccc(O)cc2)c2cccc(C(F)(F)F)c21";"EC50";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"24.85";"0.47";"2.95";"20.92";"0";"CHEMBL916265";"Activity at human ERalpha expressed in HAECT1 cells assessed as stimulation of creatine kinase activity";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HAECT1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149265";"1";"Scientific Literature";"J. Med. Chem.";"2004";"None";""
"CHEMBL3350384";"";"0";"359.47";"1";"5.10";"(E,Z)-4, (E,Z)-Norendoxifen";"CCC(=C(c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1";"EC50";"'='";"26.9";"nM";"7.57";"";"";"UO_0000065";"21.06";"0.38";"2.47";"13.65";"1";"CHEMBL2387873";"Displacement of fluorescent ES2 from human recombinant ERalpha after 2 hrs by fluorimetric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2385050";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2332570";"";"0";"304.32";"0";"4.77";"6a";"Oc1ccc(-c2csc(-c3ccc(O)cc3F)c2)c(F)c1";"EC50";"'='";"1060.0";"nM";"5.97";"";"";"UO_0000065";"19.63";"0.39";"1.20";"14.77";"0";"CHEMBL2339768";"Agonist activity at estrogen receptor alpha (unknown origin) expressed in human HepG2 cells coexpressing estrogen response element after 24 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331087";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3307718";""
"CHEMBL1209109";"";"0";"594.42";"2";"8.10";"13";"CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(N(C)Cc2ccc(C(=O)O)cc2)c(C(F)(F)F)n1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1211269";"Agonist activity at ERalpha-LBD expressed in HEK293 cells assessed as Gal4-DBD interaction by cellular mammalian one hybrid assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1208782";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"CHEMBL3307715";""
"CHEMBL1836909";"";"0";"401.41";"0";"3.00";"13";"O=S(=O)(c1ccc(O)cc1)N(CC(O)(c1ccccc1)C(F)(F)F)C1CC1";"EC50";"'>'";"2680.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1837720";"Agonist activity at ERalpha expressed in HEK cells co-expressing beta-lactamase after 18 hrs by beta-lactamase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833844";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3307715";""
"CHEMBL1836912";"";"0";"383.42";"0";"2.73";"16";"CC(O)(CN(C1CC1)S(=O)(=O)c1ccc(O)cc1)c1c(F)cccc1F";"EC50";"'='";"3800.0";"nM";"5.42";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1837720";"Agonist activity at ERalpha expressed in HEK cells co-expressing beta-lactamase after 18 hrs by beta-lactamase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833844";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"CHEMBL3307715";""
"CHEMBL539462";"";"0";"243.31";"0";"3.23";"19";"CCC(Cc1ccc(O)cc1)c1ccc(O)cn1";"EC50";"'='";"65.0";"nM";"7.19";"";"";"UO_0000065";"29.54";"0.55";"3.96";"13.47";"0";"CHEMBL1052737";"Activity at human ERalpha expressed in HEC1 cells co-transfected with 2ERE-pS2-Luc assessed as relative transcriptional potency by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEC-1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153603";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2009";"CHEMBL3308740";""
"CHEMBL334773";"DIARYLPROPIONITRILE";"0";"239.27";"0";"2.95";"rac-5";"N#CC(Cc1ccc(O)cc1)c1ccc(O)cc1";"EC50";"'='";"66.0";"nM";"7.18";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1043961";"Agonist activity at ERalpha expressed in human HEC1 cells assessed as transcriptional potency after 24 hrs by luciferase-beta galactosidase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEC-1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154151";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2009";"CHEMBL3308740";""
"CHEMBL562860";"";"0";"256.35";"0";"4.01";"rac-37b";"CCC(C)(Cc1ccc(O)cc1)c1ccc(O)cc1";"EC50";"'='";"10.7";"nM";"7.97";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1043961";"Agonist activity at ERalpha expressed in human HEC1 cells assessed as transcriptional potency after 24 hrs by luciferase-beta galactosidase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEC-1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154151";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2009";"CHEMBL3308740";""
"CHEMBL2407647";"";"0";"500.55";"1";"3.97";"3f";"COc1cc(CNC(=O)[C@@]2(Cc3ccccc3)OC(=O)N([C@@H]3CCc4ccccc43)C2=O)cc(OC)c1";"EC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2411349";"Agonist activity at estrogen receptor alpha (unknown origin) by NH Pro assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407028";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL1671971";"";"0";"420.37";"0";"4.70";"29";"COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F";"EC50";"'>'";"15000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1679784";"Agonist activity at human ERalpha LBD in human MCF7 cells assessed as induction of cell proliferation after up to 6 days by celltiter-glo assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1671812";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3308403";""
"CHEMBL135";"ESTRADIOL";"4";"272.39";"0";"3.61";"E2";"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O";"EC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1679784";"Agonist activity at human ERalpha LBD in human MCF7 cells assessed as induction of cell proliferation after up to 6 days by celltiter-glo assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"MCF7";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1671812";"1";"Scientific Literature";"J. Med. Chem.";"2011";"CHEMBL3308403";""
"CHEMBL592333";"";"0";"1312.10";"None";"None";"2";"[N-]=[N+]=NC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CN=[N+]=[N-])O[C@H](O[C@@H]4[C@@H](CN=[N+]=[N-])O[C@H](O[C@@H]5[C@@H](CN=[N+]=[N-])O[C@H](O[C@@H]6[C@@H](C/N=[NH+]\[NH-])O[C@H](O[C@@H]7[C@@H](CN=[N+]=[N-])O[C@H](O[C@@H]8[C@@H](CN=[N+]=[N-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O";"EC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1074479";"Estrogenic activity at ERalpha in human Ishikawa cells assessed as stimulation of alkaline phosphatase activity after 4 days by microplate scanning spectrophotometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ishikawa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1159035";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"CHEMBL3307675";""
"CHEMBL580490";"";"0";"1128.10";"None";"None";"3";"NC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CN)O[C@H](O[C@@H]4[C@@H](CN)O[C@H](O[C@@H]5[C@@H](CN)O[C@H](O[C@@H]6[C@@H](CN)O[C@H](O[C@@H]7[C@@H](CN)O[C@H](O[C@@H]8[C@@H](CN)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O";"EC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL1074479";"Estrogenic activity at ERalpha in human Ishikawa cells assessed as stimulation of alkaline phosphatase activity after 4 days by microplate scanning spectrophotometry";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ishikawa";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1159035";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"CHEMBL3307675";""
"CHEMBL575421";"";"0";"282.38";"0";"4.54";"43b";"Oc1ccc(CC2(c3ccc(O)cc3)CCCCC2)cc1";"EC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1043961";"Agonist activity at ERalpha expressed in human HEC1 cells assessed as transcriptional potency after 24 hrs by luciferase-beta galactosidase reporter gene assay";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEC-1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154151";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2009";"CHEMBL3308740";""
"CHEMBL1950809";"";"0";"239.27";"0";"2.95";"2, S-DPN";"N#C[C@@H](Cc1ccc(O)cc1)c1ccc(O)cc1";"EC50";"'='";"317.0";"nM";"6.50";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1954683";"Agonist activity at human ERalpha expressed in HEC-1 cells coexpressing beta-gal assessed as luciferase activity after 24 hrs by reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEC-1";"None";"";"";"";"CHEMBL206";"Estrogen receptor alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1949571";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308740";""
