"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL4109828";"";"0";"571.55";"2";"2.65";"BDBM193360";"N=C(N)Nc1ccc(C(=O)Oc2ccc3nc(C(=O)N[C@H](Cc4ccc(OCC(=O)O)cc4)C(=O)O)ccc3c2)cc1";"IC50";"'='";"0.18";"nM";"9.74";"";"345605";"UO_0000065";"17.05";"0.32";"7.09";"4.55";"0";"CHEMBL3887621";"Inhibition Assay: The compound was dissolved in dimethyl sulfoxide (DMSO), and diluted to an arbitrary concentration (A). A was 100-fold diluted with a buffer (0.1 M Tris (pH 8.0), 0.15 M NaCl, 10 mM CaCl2, 0.05% Brij38) (B). The r-h trypsin was diluted with a buffer to 0.088 ug/mL, and the m-trypsin was diluted with a buffer to 1/50 (C). The dilution ratio of the m-trypsin (1/50) was set to exhibit the same activity as the 0.088 ug/mL r-h trypsin as determined by kinetic analysis. The substrate solution of a substrate for the enzyme reaction, BZiPAR, (Rhodamine Reference Substrate) was diluted with a buffer to 5 umol/L (D). B; 5 uL, C; 5 uL, and D; 10 uL were added to a 384-plate, and incubated at room temperature for 30 minutes. The fluorescent signals were detected with Ex/Em = 497/520 using Tecan Safire Fluorometer. The compound was reviewed from 2500 nM to its 3-fold value, 0.0075 nM, at 12 concentrations, and the inhibitory rate of each compound was calculated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886384";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL4106875";"";"0";"561.58";"1";"3.63";"BDBM193415";"C[C@H](C(=O)O)N(Cc1csc(C(=O)O)c1)C(=O)c1ccc2cc(OC(=O)c3ccc(NC(=N)N)cc3)ccc2n1";"IC50";"'='";"0.29";"nM";"9.54";"";"345612";"UO_0000065";"16.98";"0.33";"5.91";"4.87";"0";"CHEMBL3887621";"Inhibition Assay: The compound was dissolved in dimethyl sulfoxide (DMSO), and diluted to an arbitrary concentration (A). A was 100-fold diluted with a buffer (0.1 M Tris (pH 8.0), 0.15 M NaCl, 10 mM CaCl2, 0.05% Brij38) (B). The r-h trypsin was diluted with a buffer to 0.088 ug/mL, and the m-trypsin was diluted with a buffer to 1/50 (C). The dilution ratio of the m-trypsin (1/50) was set to exhibit the same activity as the 0.088 ug/mL r-h trypsin as determined by kinetic analysis. The substrate solution of a substrate for the enzyme reaction, BZiPAR, (Rhodamine Reference Substrate) was diluted with a buffer to 5 umol/L (D). B; 5 uL, C; 5 uL, and D; 10 uL were added to a 384-plate, and incubated at room temperature for 30 minutes. The fluorescent signals were detected with Ex/Em = 497/520 using Tecan Safire Fluorometer. The compound was reviewed from 2500 nM to its 3-fold value, 0.0075 nM, at 12 concentrations, and the inhibitory rate of each compound was calculated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886384";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3973384";"";"0";"485.50";"1";"3.12";"BDBM193399";"N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=O)NC(Cc4ccccc4)C(=O)O)[nH]c3c2)cc1";"IC50";"'='";"8.6";"nM";"8.07";"";"345616";"UO_0000065";"16.61";"0.31";"4.95";"4.73";"0";"CHEMBL3887621";"Inhibition Assay: The compound was dissolved in dimethyl sulfoxide (DMSO), and diluted to an arbitrary concentration (A). A was 100-fold diluted with a buffer (0.1 M Tris (pH 8.0), 0.15 M NaCl, 10 mM CaCl2, 0.05% Brij38) (B). The r-h trypsin was diluted with a buffer to 0.088 ug/mL, and the m-trypsin was diluted with a buffer to 1/50 (C). The dilution ratio of the m-trypsin (1/50) was set to exhibit the same activity as the 0.088 ug/mL r-h trypsin as determined by kinetic analysis. The substrate solution of a substrate for the enzyme reaction, BZiPAR, (Rhodamine Reference Substrate) was diluted with a buffer to 5 umol/L (D). B; 5 uL, C; 5 uL, and D; 10 uL were added to a 384-plate, and incubated at room temperature for 30 minutes. The fluorescent signals were detected with Ex/Em = 497/520 using Tecan Safire Fluorometer. The compound was reviewed from 2500 nM to its 3-fold value, 0.0075 nM, at 12 concentrations, and the inhibitory rate of each compound was calculated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886384";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3964583";"";"0";"494.94";"0";"4.50";"BDBM193417";"N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(Cc3ccccc3)C(=O)O)c(Cl)c2)cc1";"IC50";"'='";"0.51";"nM";"9.29";"";"345617";"UO_0000065";"18.77";"0.36";"4.79";"6.37";"0";"CHEMBL3887621";"Inhibition Assay: The compound was dissolved in dimethyl sulfoxide (DMSO), and diluted to an arbitrary concentration (A). A was 100-fold diluted with a buffer (0.1 M Tris (pH 8.0), 0.15 M NaCl, 10 mM CaCl2, 0.05% Brij38) (B). The r-h trypsin was diluted with a buffer to 0.088 ug/mL, and the m-trypsin was diluted with a buffer to 1/50 (C). The dilution ratio of the m-trypsin (1/50) was set to exhibit the same activity as the 0.088 ug/mL r-h trypsin as determined by kinetic analysis. The substrate solution of a substrate for the enzyme reaction, BZiPAR, (Rhodamine Reference Substrate) was diluted with a buffer to 5 umol/L (D). B; 5 uL, C; 5 uL, and D; 10 uL were added to a 384-plate, and incubated at room temperature for 30 minutes. The fluorescent signals were detected with Ex/Em = 497/520 using Tecan Safire Fluorometer. The compound was reviewed from 2500 nM to its 3-fold value, 0.0075 nM, at 12 concentrations, and the inhibitory rate of each compound was calculated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886384";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL308778";"";"0";"518.57";"1";"4.18";"24";"N=C(N)c1cccc(OC(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)c2ccccc2)c1";"IC50";"'='";"9820.0";"nM";"5.01";"";"";"UO_0000065";"9.66";"0.18";"0.83";"3.38";"0";"CHEMBL817887";"In vitro inhibitory activity against trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133928";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2001";"None";""
"CHEMBL125552";"";"0";"515.42";"2";"5.53";"9t";"O=C(CCc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)Nc1ccc(N2CCOCC2=O)c(Cl)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL820674";"Binding affinity of the compoumd against human trypsin was determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146806";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL336964";"";"0";"654.77";"2";"6.81";"6";"Cc1ccccc1C(NC(=O)c1ccc(C#N)cc1)C(C)(C)C(=O)OC(=O)C(C)(C)C(NC(=O)c1ccc(C#N)cc1)c1ccccc1C";"IC50";"'='";"18000.0";"nM";"4.75";"";"";"UO_0000065";"7.25";"0.13";"-2.07";"3.18";"0";"CHEMBL822096";"Inhibitory activity against porcine pancreatic trypsin (TRP)";"B";"BAO_0000357";"single protein format";"Sus scrofa";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132518";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";"None";""
"CHEMBL554140";"";"0";"349.77";"0";"2.00";"19";"COC(=O)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1.Cl";"IC50";"'='";"1.5";"nM";"8.82";"";"";"UO_0000065";"28.16";"0.52";"6.82";"7.71";"0";"CHEMBL815475";"Inhibition of human trypsin and the control activity being 7.3 umol/min/mg";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1123155";"1";"Scientific Literature";"J. Med. Chem.";"1986";"None";""
"CHEMBL171271";"";"0";"505.60";"2";"-0.70";"3f";"CNS(=O)(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O";"IC50";"'='";"103.0";"nM";"6.99";"";"";"UO_0000065";"13.82";"0.27";"7.69";"3.83";"0";"CHEMBL820682";"Concentration required for the in vitro inhibitory activity against human enzyme, trypsin cleavage of the chromogenic substrate";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132080";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";"None";""
"CHEMBL420747";"";"0";"335.36";"0";"3.25";"5e";"Cc1cc(Oc2ccc(C(=N)N)cc2)nc2cc(CC(=O)O)ccc12";"IC50";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL817895";"Inhibitory activity against trypsin; Not determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136099";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL174750";"";"0";"551.42";"1";"4.66";"4";"NS(=O)(=O)c1ccccc1-c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Br)cn2)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL821455";"Inhibitory concentration against trypsin was determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147577";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL350587";"";"0";"606.13";"1";"1.41";"35";"N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc3c(Cl)cccc3c2)CC1=O)C(=O)c1nccs1";"IC50";"'='";"20.5";"nM";"7.69";"";"";"UO_0000065";"12.68";"0.26";"6.28";"4.30";"0";"CHEMBL878978";"Inhibitory activity against Trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136598";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL63041";"";"0";"510.98";"2";"5.12";"19";"C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1Cl)c1ccc2ccnc(N)c2c1";"IC50";"'>'";"11000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL821449";"Concentration required for inhibition of trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134849";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";"None";""
"CHEMBL3971081";"";"0";"512.93";"1";"3.36";"BDBM193303";"N=C(N)Nc1ccc(C(=O)Oc2ccc(CC(=O)N[C@@H](Cc3ccc(F)cc3)C(=O)O)c(Cl)c2)cc1";"IC50";"'='";"0.23";"nM";"9.64";"";"345567";"UO_0000065";"18.79";"0.37";"6.28";"6.23";"0";"CHEMBL3887621";"Inhibition Assay: The compound was dissolved in dimethyl sulfoxide (DMSO), and diluted to an arbitrary concentration (A). A was 100-fold diluted with a buffer (0.1 M Tris (pH 8.0), 0.15 M NaCl, 10 mM CaCl2, 0.05% Brij38) (B). The r-h trypsin was diluted with a buffer to 0.088 ug/mL, and the m-trypsin was diluted with a buffer to 1/50 (C). The dilution ratio of the m-trypsin (1/50) was set to exhibit the same activity as the 0.088 ug/mL r-h trypsin as determined by kinetic analysis. The substrate solution of a substrate for the enzyme reaction, BZiPAR, (Rhodamine Reference Substrate) was diluted with a buffer to 5 umol/L (D). B; 5 uL, C; 5 uL, and D; 10 uL were added to a 384-plate, and incubated at room temperature for 30 minutes. The fluorescent signals were detected with Ex/Em = 497/520 using Tecan Safire Fluorometer. The compound was reviewed from 2500 nM to its 3-fold value, 0.0075 nM, at 12 concentrations, and the inhibitory rate of each compound was calculated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886384";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3917451";"";"0";"552.97";"1";"3.78";"BDBM193349";"CC(C(=O)N(CC(=O)O)Cc1cccc(C(=O)O)c1)c1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1Cl";"IC50";"'='";"0.21";"nM";"9.68";"";"345598";"UO_0000065";"17.50";"0.34";"5.90";"5.29";"0";"CHEMBL3887621";"Inhibition Assay: The compound was dissolved in dimethyl sulfoxide (DMSO), and diluted to an arbitrary concentration (A). A was 100-fold diluted with a buffer (0.1 M Tris (pH 8.0), 0.15 M NaCl, 10 mM CaCl2, 0.05% Brij38) (B). The r-h trypsin was diluted with a buffer to 0.088 ug/mL, and the m-trypsin was diluted with a buffer to 1/50 (C). The dilution ratio of the m-trypsin (1/50) was set to exhibit the same activity as the 0.088 ug/mL r-h trypsin as determined by kinetic analysis. The substrate solution of a substrate for the enzyme reaction, BZiPAR, (Rhodamine Reference Substrate) was diluted with a buffer to 5 umol/L (D). B; 5 uL, C; 5 uL, and D; 10 uL were added to a 384-plate, and incubated at room temperature for 30 minutes. The fluorescent signals were detected with Ex/Em = 497/520 using Tecan Safire Fluorometer. The compound was reviewed from 2500 nM to its 3-fold value, 0.0075 nM, at 12 concentrations, and the inhibitory rate of each compound was calculated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886384";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3985101";"";"0";"559.00";"1";"3.67";"BDBM193352";"N=C(N)Nc1ccc(C(=O)Oc2ccc(CCC(=O)N(CC(=O)O)Cc3csc(C(=O)O)c3)c(Cl)c2)cc1";"IC50";"'='";"0.43";"nM";"9.37";"";"345601";"UO_0000065";"16.76";"0.34";"5.70";"5.12";"0";"CHEMBL3887621";"Inhibition Assay: The compound was dissolved in dimethyl sulfoxide (DMSO), and diluted to an arbitrary concentration (A). A was 100-fold diluted with a buffer (0.1 M Tris (pH 8.0), 0.15 M NaCl, 10 mM CaCl2, 0.05% Brij38) (B). The r-h trypsin was diluted with a buffer to 0.088 ug/mL, and the m-trypsin was diluted with a buffer to 1/50 (C). The dilution ratio of the m-trypsin (1/50) was set to exhibit the same activity as the 0.088 ug/mL r-h trypsin as determined by kinetic analysis. The substrate solution of a substrate for the enzyme reaction, BZiPAR, (Rhodamine Reference Substrate) was diluted with a buffer to 5 umol/L (D). B; 5 uL, C; 5 uL, and D; 10 uL were added to a 384-plate, and incubated at room temperature for 30 minutes. The fluorescent signals were detected with Ex/Em = 497/520 using Tecan Safire Fluorometer. The compound was reviewed from 2500 nM to its 3-fold value, 0.0075 nM, at 12 concentrations, and the inhibitory rate of each compound was calculated.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886384";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL316213";"";"0";"708.72";"1";"1.27";"8";"COc1ccc2c(c1)CC[C@H](NS(=O)(=O)c1ccc3ccccc3c1)C(=O)N2CC(=O)N[C@H]1CCCN(C(=N)N)C1O.O=C(O)C(F)(F)F";"IC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"12.73";"0.25";"6.30";"4.25";"0";"CHEMBL873901";"In vitro evaluation of inhibition of cleavage of the chromogenic substrate by human enzyme trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131963";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";"None";""
"CHEMBL79640";"";"0";"516.52";"0";"-0.66";"2c";"N=C(N)N1CCC[C@H](NC(=O)CN2CCC[C@](N)(Cc3ccccc3)C2=O)C1O.O=C(O)C(F)(F)F";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"13.92";"0.26";"6.26";"3.77";"0";"CHEMBL818175";"The compound was tested in vitro for inhibitory activity against human trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153655";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1997";"None";""
"CHEMBL331909";"";"0";"620.61";"1";"-0.85";"1h";"N=C(N)N1CCC[C@H](NC(=O)CN2CCCC[C@H](N3C(=O)c4ccccc4CS3(=O)=O)C2=O)C1O.O=C(O)C(F)(F)F";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"11.06";"0.22";"6.45";"3.16";"0";"CHEMBL821312";"In vitro inhibitory activity was evaluated against human trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130728";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1998";"None";""
"CHEMBL79832";"";"0";"594.61";"0";"-1.07";"2d";"CS(=O)(=O)NC1(Cc2ccccc2)CCCN(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)C1=O.O=C(O)C(F)(F)F";"IC50";"'='";"52.2";"nM";"7.28";"";"";"UO_0000065";"15.15";"0.30";"8.35";"4.31";"0";"CHEMBL818175";"The compound was tested in vitro for inhibitory activity against human trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153655";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1997";"None";""
"CHEMBL2370421";"";"0";"414.51";"0";"-0.19";"5f";"N=C(N)NCCC[C@@H](C=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1NCCc2ccccc21";"IC50";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"18.43";"0.35";"7.83";"5.44";"0";"CHEMBL816975";"Inhibitory activity against trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126581";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
"CHEMBL312944";"";"0";"314.30";"0";"2.96";"KI-107";"CCNc1ccc(C(=O)c2ccccc2C(=O)O)cc1[N+](=O)[O-]";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL816970";"Inhibitory activity against trypsin at 100 uM; No inhibition";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146729";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL84401";"";"0";"368.39";"0";"4.27";"KI-108";"O=C(O)c1ccccc1C(=O)c1ccc(NC2CCCCC2)c([N+](=O)[O-])c1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL816970";"Inhibitory activity against trypsin at 100 uM; No inhibition";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146729";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL416820";"";"0";"552.66";"1";"4.79";"19";"Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(=N)N(C)C)n1";"IC50";"'>'";"11000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL818174";"Inhibitory activity against trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135946";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";"None";""
"CHEMBL113821";"";"0";"345.45";"0";"3.47";"70 (RD4-6204)";"CC(/C=C/C=C/c1ccccc1)=C1/SC(=S)N(CC(=O)O)C1=O";"IC50";"'='";"12.6";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL821454";"Inhibitory concentration against Trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133572";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL110898";"";"0";"538.65";"1";"2.13";"5g";"CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NC(C=O)CCCN=C(N)N)c1cccc2ccccc12";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"14.58";"0.28";"5.72";"4.64";"0";"CHEMBL816975";"Inhibitory activity against trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126581";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
"CHEMBL85136";"";"0";"545.61";"0";"3.17";"3a";"C=CCN(CC(=O)OCC)C(=O)/C(C)=C/c1ccc(C(=O)Oc2ccc(C(=N)N)cc2)cc1.CS(=O)(=O)O";"IC50";"'='";"11.2";"nM";"7.95";"";"";"UO_0000065";"17.69";"0.33";"4.78";"6.48";"0";"CHEMBL821450";"Concentration required to inhibit enzymatic cleavage of the chromogenic substrate (Boc-Phe-Ser-Arg-AMC) for trypsin in vitro.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128424";"1";"Scientific Literature";"J. Med. Chem.";"1995";"None";""
"CHEMBL134068";"";"0";"480.61";"0";"4.53";"10";"CCC(NC(=O)c1ccccc1)C(C)(C)C(=O)OC(=O)C(C)(C)C(CC)NC(=O)c1ccccc1";"IC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"11.77";"0.22";"1.13";"5.57";"0";"CHEMBL762426";"Inhibitory activity against porcine pancreatic trypsin (TRP)";"B";"BAO_0000357";"single protein format";"Bos taurus";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132518";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";"None";""
"CHEMBL85164";"CAMOSTAT MESILATE";"3";"494.53";"0";"1.39";"1a (FOY-305)";"CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1.CS(=O)(=O)O";"IC50";"'='";"50.6";"nM";"7.30";"";"";"UO_0000065";"18.31";"0.34";"5.91";"5.41";"0";"CHEMBL821450";"Concentration required to inhibit enzymatic cleavage of the chromogenic substrate (Boc-Phe-Ser-Arg-AMC) for trypsin in vitro.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128424";"1";"Scientific Literature";"J. Med. Chem.";"1995";"None";""
"CHEMBL166801";"";"0";"346.36";"0";"2.02";"9";"COc1ccc(S(=O)(=O)N(C)c2nc3ccccc3c(=O)o2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL818263";"In vitro for inhibition of purified bovine trypsin.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132071";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";"None";""
"CHEMBL3349354";"";"0";"537.69";"1";"2.16";"13";"N[C@H]1CC[C@H]([C@H](NC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)C(=O)c2nccs2)CC1";"IC50";"'='";"8990.0";"nM";"5.05";"";"";"UO_0000065";"9.39";"0.18";"2.89";"4.01";"0";"CHEMBL874056";"In vitro inhibitory activity against trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131401";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1998";"None";""
"CHEMBL414832";"";"0";"558.58";"1";"0.73";"3g";"N=C(N)N1CCC[C@H](NC(=O)Cn2ccc(CCc3ccccc3)c(NS(=O)(=O)CC(F)(F)F)c2=O)C1O";"IC50";"'='";"1220.0";"nM";"5.91";"";"";"UO_0000065";"10.59";"0.21";"5.18";"3.47";"0";"CHEMBL820682";"Concentration required for the in vitro inhibitory activity against human enzyme, trypsin cleavage of the chromogenic substrate";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132080";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1999";"None";""
"CHEMBL2370418";"";"0";"494.62";"0";"1.04";"5n";"CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N)c1ccsc1";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"15.94";"0.32";"6.85";"4.66";"0";"CHEMBL816975";"Inhibitory activity against trypsin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL209";"Trypsin I";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126581";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
