"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL56002";"";"0";"251.29";"0";"1.37";"24";"NC1=NC(c2ccccc2)(c2ccccc2)C(=O)N1";"IC50";"'='";"87190.0";"nM";"4.06";"";"";"UO_0000065";"16.15";"0.29";"2.69";"6.02";"0";"CHEMBL1044550";"Inhibition of human BACE2 by FRET based peptide cleavage assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156789";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
"CHEMBL578410";"";"0";"299.76";"0";"2.37";"26";"CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N";"IC50";"'='";"420.0";"nM";"6.38";"";"";"UO_0000065";"21.27";"0.41";"4.01";"10.87";"0";"CHEMBL1044550";"Inhibition of human BACE2 by FRET based peptide cleavage assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156789";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
"CHEMBL566632";"";"0";"445.38";"0";"3.21";"(S)-61";"CN1C(=O)[C@](c2ccc(OC(F)(F)F)cc2)(c2ccc(F)c(-c3cncnc3)c2)N=C1N";"IC50";"'='";"9970.0";"nM";"5.00";"";"";"UO_0000065";"11.23";"0.21";"1.79";"5.34";"0";"CHEMBL1044550";"Inhibition of human BACE2 by FRET based peptide cleavage assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156789";"1";"Scientific Literature";"J. Med. Chem.";"2010";"None";""
"CHEMBL255540";"";"0";"571.71";"1";"4.12";"9g";"CCCC(CCC)N1C[C@@H](C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)CN2)CC1=O";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"10.36";"0.20";"1.80";"6.51";"0";"CHEMBL929074";"Inhibition of BACE2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143205";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL403820";"";"0";"560.70";"1";"3.75";"29";"CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cc(OC)cc(OC)c2)cc(N2CCCC2=O)c1";"IC50";"'='";"6920.0";"nM";"5.16";"";"";"UO_0000065";"9.20";"0.17";"1.41";"4.60";"0";"CHEMBL945832";"Inhibition of BACE2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140837";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL429668";"";"0";"530.67";"1";"3.75";"20";"CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccccc2OC)cc(N2CCCC2=O)c1";"IC50";"'='";"44670.0";"nM";"4.35";"";"";"UO_0000065";"8.20";"0.15";"0.60";"4.23";"0";"CHEMBL945832";"Inhibition of BACE2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140837";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL401475";"";"0";"606.79";"1";"4.04";"14";"CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCc3ccc(OC)cc32)cc(N2CCCCS2(=O)=O)c1";"IC50";"'='";"2950.0";"nM";"5.53";"";"";"UO_0000065";"9.11";"0.18";"1.49";"4.61";"1";"CHEMBL945837";"Inhibition of BACE2 expressed in CHO cells by FRET assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140838";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308072";""
"CHEMBL1824138";"";"0";"389.46";"0";"2.03";"32";"CC(C)Cn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"17.68";"0.32";"4.86";"6.73";"0";"CHEMBL1825606";"Inhibition of BACE2 by FRET assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821667";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"None";""
"CHEMBL1824142";"";"0";"401.47";"0";"2.49";"36";"CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(C3CCCC3)c2)N=C1N";"IC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"16.86";"0.31";"4.28";"6.62";"0";"CHEMBL1825606";"Inhibition of BACE2 by FRET assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821667";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"None";""
"CHEMBL493637";"";"0";"546.69";"1";"2.50";"9e";"CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N2CCCCS2(=O)=O)c1.O=CO";"IC50";"'='";"19500.0";"nM";"4.71";"";"";"UO_0000065";"9.41";"0.18";"2.21";"4.25";"0";"CHEMBL959766";"Inhibition of BACE2 expressed in CHO cells after 1 hrs by spectrophotometer";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150334";"1";"Scientific Literature";"J. Med. Chem.";"2008";"CHEMBL3308072";""
"CHEMBL217068";"";"0";"318.38";"0";"2.83";"3.a.1";"N=C(N)NC(=O)Cn1c(-c2ccccc2)ccc1-c1ccccc1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL944851";"Inhibition of BACE2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140831";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL1824338";"";"0";"432.38";"0";"2.68";"(S)-41";"CN1C(=O)[C@](c2cccc(-c3cccnc3F)c2)(c2cnn(CC(F)(F)F)c2)N=C1N";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"14.57";"0.28";"3.62";"7.05";"0";"CHEMBL1825606";"Inhibition of BACE2 by FRET assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821667";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"None";""
"CHEMBL2322833";"";"0";"444.45";"0";"3.67";"1";"NCc1ccc(CNC(=O)Cc2ccc(-c3ccccc3)cc2)cc1.O=C(O)C(F)(F)F";"IC50";"'>'";"1000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2328010";"Inhibition of recombinant BACE2 (unknown origin) using FAM-SEVNLDAEFK-TAMRA as substrate incubated for 30 mins prior to substrate addition by fluorimetric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321672";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL3654228";"";"0";"362.40";"0";"2.79";"BDBM148187";"NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ccncn3)C[C@H]2CS1";"IC50";"'='";"695.0";"nM";"6.16";"";"286533";"UO_0000065";"16.99";"0.34";"3.37";"8.39";"0";"CHEMBL3706333";"Cell-Free Assay: This assay measures the inhibition of the BACE2 enzyme as it cleaves a non-native peptide. A synthetic substrate that can be cleaved by BACE2 having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay BACE2 activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-KEISEISYEVEFR-C(Oregon green)-KK-OH. The BACE2 enzyme is available from Enzo Life Sciences (Cat # BML-SE550). Compounds are incubated in a 1/2 log dose response curve from a top concentration of 100 uM with BACE2 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE2 is at a final concentration of 2.5 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 uL assay buffer (100 mM Sodium Acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20). Plates are covered and incubated for 3 hours at 37 C.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638581";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3704773";"";"0";"702.87";"1";"4.00";"BDBM172745";"COc1cccc(C(NCC(O)C(Cc2ccccc2)NC(=O)c2cc(C(=O)NC(C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)C(C)O)c1";"IC50";"'='";"350.0";"nM";"6.46";"";"317727";"UO_0000065";"9.19";"0.18";"2.46";"4.10";"0";"CHEMBL3705843";"Inhibition Assay: Previously, one of the following compounds discussed below have been studied in memapsin 2 inhibition (Ghosh et al., 2008), which the others are previously unpublished. Given the closely related substrate specificity for memapsin 1 and memapsin 2, the inventors chose to screen these previously identified memapsin 2 inhibitors for lead compounds as memapsin 1 inhibitors. Recombinant memapsin 1 ectodomain was prepared as described by Turner et al. (2002) and assayed using a commercially purchased fluorescent substrate.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638586";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL2347196";"";"0";"463.34";"0";"3.00";"14p";"C[C@]1(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F";"IC50";"'='";"943.0";"nM";"6.03";"";"";"UO_0000065";"13.00";"0.26";"3.03";"5.39";"0";"CHEMBL2353184";"Inhibition of human BACE2 using MR121-labeled substrate incubated for 4 mins prior to substrate addition measured after 2 mins by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346595";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2347193";"";"0";"433.22";"0";"3.98";"14m";"C[C@]1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)N=C(N)OCC1(F)F";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"18.28";"0.39";"3.94";"8.84";"0";"CHEMBL2353184";"Inhibition of human BACE2 using MR121-labeled substrate incubated for 4 mins prior to substrate addition measured after 2 mins by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346595";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2347192";"";"0";"412.80";"0";"3.63";"14l";"Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)OCC2(F)F)c1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"19.38";"0.39";"4.37";"8.93";"0";"CHEMBL2353184";"Inhibition of human BACE2 using MR121-labeled substrate incubated for 4 mins prior to substrate addition measured after 2 mins by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346595";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL2347214";"";"0";"382.32";"0";"2.81";"14c";"C[C@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)N=C(N)OCC1(F)F";"IC50";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"20.03";"0.39";"4.85";"8.55";"0";"CHEMBL2353184";"Inhibition of human BACE2 using MR121-labeled substrate incubated for 4 mins prior to substrate addition measured after 2 mins by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346595";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
"CHEMBL443087";"";"0";"590.75";"1";"3.17";"4a";"C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N2CCCS2(=O)=O)c1)c1ccccc1";"IC50";"'='";"141.0";"nM";"6.85";"";"";"UO_0000065";"11.60";"0.22";"3.68";"5.36";"0";"CHEMBL1020506";"Inhibition of BACE2 expressed in human 293T cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"293T";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139259";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"None";""
"CHEMBL446879";"";"0";"559.68";"1";"4.49";"5e";"C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc2c1CCCCO2)c1ccc(F)cc1";"IC50";"'='";"1949.0";"nM";"5.71";"";"";"UO_0000065";"10.20";"0.19";"1.22";"5.73";"0";"CHEMBL1020506";"Inhibition of BACE2 expressed in human 293T cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"293T";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139259";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"None";""
"CHEMBL473652";"";"0";"553.73";"2";"5.36";"3a";"C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(-c2ccsc2)c1)c1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1020506";"Inhibition of BACE2 expressed in human 293T cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"293T";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139259";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"None";""
"CHEMBL1824362";"";"0";"422.49";"0";"3.57";"(R)-63";"CCC(=O)c1cc([C@@]2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cs1";"IC50";"'='";"5450.0";"nM";"5.26";"";"";"UO_0000065";"12.46";"0.24";"1.69";"5.94";"0";"CHEMBL1825606";"Inhibition of BACE2 by FRET assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821667";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"None";""
"CHEMBL582044";"";"0";"290.37";"0";"2.36";"1";"NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12";"IC50";"'='";"38000.0";"nM";"4.42";"";"";"UO_0000065";"15.22";"0.27";"2.06";"8.19";"0";"CHEMBL1042915";"Inhibition of human BACE2 by FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153180";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"None";""
"CHEMBL257871";"";"0";"562.76";"1";"3.89";"26";"CCCc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1";"IC50";"'='";"1580.0";"nM";"5.80";"";"";"UO_0000065";"10.31";"0.19";"1.91";"5.24";"0";"CHEMBL931964";"Inhibition of BACE2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143153";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL3670927";"";"0";"446.40";"0";"5.00";"BDBM123881";"CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(C(F)(F)F)c3)ccc2F)C1(F)F";"IC50";"'='";"3890.0";"nM";"5.41";"";"252973";"UO_0000065";"12.12";"0.24";"0.41";"7.46";"0";"CHEMBL3708026";"Immunofluorescence Resonance Energy Transfer (FRET) Assay: The FRET assay was performed essentially as described in Gruninger-Leitch et al., Journal of Biological Chemistry (2002) 277(7) 4687-93 (Substrate and inhibitor profile of BACE (beta-secretase) and comparison with other mammalian aspartic proteases). In summary, a peptide is designed that is cleaved by the protease. The peptide is labelled with dabcyl at the N terminus and Lucifer Yellow at the C-terminus, such that for an intact peptide the Lucifer Yellow fluorescence is quenched by the dabcyl. When the peptide is cut by BACE2, the quenching is removed and a fluorescent signal is generated. The assay was performed as described in Grueninger et al. 2002 at pH 4.5 using a substrate concentration of 5 μM. A FRET peptide based on the TMEM27 sequence was devised. dabcyl-QTLEFLKIPS-LucY (SEQ ID NO: 1). BACE2 had a high activity against this sequence, which is unrelated to the known APP-based substrates. Conversely, BACE1 had insignificant activity against this peptide.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639125";"37";"BindingDB Database";"";"2014";"None";""
"CHEMBL403241";"";"0";"581.64";"1";"3.49";"9n";"O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCc2ccccc2)CN1)[C@H]1CC(=O)N(Cc2ccc(F)cc2)C1";"IC50";"'='";"5150.0";"nM";"5.29";"";"";"UO_0000065";"9.09";"0.17";"1.80";"5.82";"0";"CHEMBL929074";"Inhibition of BACE2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143205";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL3680888";"";"0";"458.39";"0";"3.70";"BDBM124166";"C[C@]1(F)COC(N)=N[C@]1(C)c1cc(NC(=O)c2ncccc2OCC(F)(F)F)ccc1F";"IC50";"'='";"226.0";"nM";"6.65";"";"253292";"UO_0000065";"14.50";"0.28";"2.95";"6.72";"0";"CHEMBL3707954";"Inhibition Assay: The assay uses the principle of inhibition of human TMEM27 cleavage by endogenous cellular BACE2 in the Ins1e rat cell line and shedding from the cell surface into the culture medium, followed by detection in an ELISA assay Inhibition of BACE2 prevents the cleavage and shedding in a dose-dependent manner. The stable cell line INS-TMEM27 represents an INS1e-derived cell line with inducible expression (using the TetOn system) of full-length hTMEM27 in a doxycycline-dependent manner. The cells are cultured throughout the experiment in RPMI1640+Glutamax (Invitrogen) Penicillin/Streptomycin, 10% Fetal bovine serum, 100 mM pyruvate, 5 mM beta-mercatptoethanol, 100 micrograms/ml G418 and 100 microgram/ml hygromycin and are grown inadherent culture at 37 C. in a standard CO2 cell culture incubator. INS-TMEM27 cells are seeded in 96-well plates. After 2 days in culture, BACE2 inhibitor is added in a range of concentrations as required by the assay and after a further two hours.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Ins1e";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638886";"37";"BindingDB Database";"";"2014";"None";""
"CHEMBL1091441";"";"0";"348.43";"0";"2.84";"4i";"CN1C(=O)C(c2ccncc2)(c2cccc(-c3ccsc3)c2)N=C1N";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"19.29";"0.37";"3.88";"9.39";"0";"CHEMBL1115168";"Inhibition of BACE2 by FRET assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156304";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";"None";""
"CHEMBL473854";"";"0";"527.67";"1";"3.96";"5b";"C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc2c1CCCO2)c1ccccc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1020506";"Inhibition of BACE2 expressed in human 293T cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"293T";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139259";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"None";""
"CHEMBL252262";"";"0";"506.69";"1";"4.12";"10";"CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCC2CCCCC2)cc(N2CCCC2=O)c1";"IC50";"'='";"57540.0";"nM";"4.24";"";"";"UO_0000065";"8.37";"0.16";"0.12";"4.53";"0";"CHEMBL945832";"Inhibition of BACE2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140837";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL1824136";"";"0";"433.37";"0";"2.07";"30";"CN1C(=O)C(c2ccc(F)c(-c3cncnc3)c2)(c2cnn(CC(F)(F)F)c2)N=C1N";"IC50";"'='";"8790.0";"nM";"5.06";"";"";"UO_0000065";"11.67";"0.22";"2.99";"4.94";"0";"CHEMBL1825606";"Inhibition of BACE2 by FRET assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821667";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"None";""
"CHEMBL1824139";"";"0";"403.49";"0";"2.42";"33";"CC(C)CCn1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cn1";"IC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"19.08";"0.35";"5.28";"7.53";"0";"CHEMBL1825606";"Inhibition of BACE2 by FRET assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821667";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2011";"None";""
"CHEMBL264322";"";"0";"598.74";"1";"3.69";"21";"CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)c(F)c(N2CCCCS2(=O)=O)c1";"IC50";"'='";"785.0";"nM";"6.11";"";"";"UO_0000065";"10.20";"0.20";"2.42";"5.09";"0";"CHEMBL945837";"Inhibition of BACE2 expressed in CHO cells by FRET assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140838";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308072";""
"CHEMBL427719";"";"0";"580.75";"1";"3.55";"16";"CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1";"IC50";"'='";"4270.0";"nM";"5.37";"";"";"UO_0000065";"9.25";"0.18";"1.82";"4.47";"0";"CHEMBL945837";"Inhibition of BACE2 expressed in CHO cells by FRET assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140838";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308072";""
"CHEMBL252459";"";"0";"522.73";"1";"4.90";"14";"CCCCCC(C)(C)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(NCC)cc(N2CCCC2=O)c1";"IC50";"'='";"30200.0";"nM";"4.52";"";"";"UO_0000065";"8.65";"0.16";"-0.38";"4.82";"0";"CHEMBL945832";"Inhibition of BACE2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140837";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"None";""
"CHEMBL253867";"";"0";"619.71";"1";"4.53";"6";"CCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1";"IC50";"'='";"1020.0";"nM";"5.99";"";"";"UO_0000065";"9.67";"0.19";"1.46";"5.55";"0";"CHEMBL945837";"Inhibition of BACE2 expressed in CHO cells by FRET assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2525";"Beta secretase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140838";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308072";""
