"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL163482";"";"0";"723.73";"2";"-1.92";"10";"N=C(N)N1CCC(C[C@@H](NS(=O)(=O)Cc2cccc(C(=O)O)c2)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)CC1.O=C(O)C(F)(F)F";"IC50";"'='";"231.0";"nM";"6.64";"";"";"UO_0000065";"10.88";"0.22";"8.56";"2.48";"0";"CHEMBL764387";"In vitro inhibition of human plasmin.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133331";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";"None";""
"CHEMBL352119";"";"0";"737.76";"2";"-1.83";"4a (Diastereomer)";"COC(=O)c1ccccc1CS(=O)(=O)N[C@H](CC1CCCN(C(=N)N)C1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O.O=C(O)C(F)(F)F";"IC50";"'='";"894.0";"nM";"6.05";"";"";"UO_0000065";"9.70";"0.19";"7.88";"2.35";"0";"CHEMBL764387";"In vitro inhibition of human plasmin.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133331";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";"None";""
"CHEMBL544760";"";"0";"598.17";"2";"0.27";"Ig";"CC1CNc2c(cccc2S(=O)(=O)N[C@H]2CCC[C@H]3CC[C@@H](C(=O)N[C@H]4CCCN(C(=N)N)C4O)N3C2=O)C1.Cl";"IC50";"'='";"1040.0";"nM";"5.98";"";"";"UO_0000065";"10.65";"0.21";"5.71";"3.31";"0";"CHEMBL764377";"In vitro ability to inhibit the activity of Plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130514";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1997";"None";""
"CHEMBL110898";"";"0";"538.65";"1";"2.13";"5g";"CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NC(C=O)CCCN=C(N)N)c1cccc2ccccc12";"IC50";"'='";"620.0";"nM";"6.21";"";"";"UO_0000065";"11.52";"0.22";"4.08";"3.67";"0";"CHEMBL766113";"Inhibitory activity against plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126581";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
"CHEMBL163543";"";"0";"619.60";"2";"-1.55";"1";"N=C(N)NCCC[C@@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)N[C@H]1CCCN(C(=N)N)C1O.O=C(O)C(F)(F)F";"IC50";"'>'";"2500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL764387";"In vitro inhibition of human plasmin.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133331";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";"None";""
"CHEMBL71513";"";"0";"427.55";"0";"1.18";"Ib";"N=C(N)N1CCC[C@H](NC(=O)[C@@H]2CC[C@@H]3CCCC(Cc4ccccc4)C(=O)N32)C1O";"IC50";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL873636";"In vitro ability to inhibit the activity of Plasmin; ND means No Data";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130514";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"1997";"None";""
"CHEMBL177745";"";"0";"464.52";"1";"-1.04";"11";"C[C@H](NC(=O)[C@@](C)(CO)NC(=O)OCc1ccccc1)C(=O)N[C@H]1CCCN(C(=N)N)C1O";"IC50";"'>'";"2500.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765083";"The compound was tested in vitro for its inhibitory activity against human Plasmin enzyme, activity expressed as IC50";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133361";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";"None";""
"CHEMBL4541084";"";"0";"610.72";"1";"3.84";"30";"CCOC(=O)c1ccc(-c2ccc(C[C@H](NC(=O)[C@H]3CC[C@H](CN)CC3)C(=O)Nc3ccc(-c4nn[nH]n4)cc3)cc2)c(C)n1";"IC50";"'='";"8.6";"nM";"8.07";"";"";"UO_0000065";"13.21";"0.24";"4.23";"4.53";"0";"CHEMBL4356318";"Inhibition of human plasmin preincubated for 15 mins followed by MeOSuc-Ala-Phe-Lys-AMC substrate addition and measured after 30 mins by fluorescence method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354815";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
"CHEMBL4084933";"";"0";"1522.98";"None";"None";"81";"O=c1c(OS(=O)(=O)[O-])c(-c2ccc(OS(=O)(=O)[O-])c(OS(=O)(=O)[O-])c2)oc2cc(OS(=O)(=O)[O-])cc(OCc3ccc(COc4cc(OS(=O)(=O)[O-])cc5oc(-c6ccc(OS(=O)(=O)[O-])c(OS(=O)(=O)[O-])c6)c(OS(=O)(=O)[O-])c(=O)c45)cc3)c12.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]";"IC50";"'='";"6300.0";"nM";"5.20";"";"";"UO_0000065";"3.86";"None";"None";"None";"0";"CHEMBL4356363";"Direct inhibition of human Lys-plasmin preincubated for 5 mins followed by Spectrozyme PL addition by spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354815";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
"CHEMBL4084933";"";"0";"1522.98";"None";"None";"81";"O=c1c(OS(=O)(=O)[O-])c(-c2ccc(OS(=O)(=O)[O-])c(OS(=O)(=O)[O-])c2)oc2cc(OS(=O)(=O)[O-])cc(OCc3ccc(COc4cc(OS(=O)(=O)[O-])cc5oc(-c6ccc(OS(=O)(=O)[O-])c(OS(=O)(=O)[O-])c6)c(OS(=O)(=O)[O-])c(=O)c45)cc3)c12.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]";"IC50";"'='";"8800.0";"nM";"5.06";"";"";"UO_0000065";"3.75";"None";"None";"None";"0";"CHEMBL4356361";"Inhibition of human plasmin assessed as reduction in plasmin-mediated thrombin/factor 13a-induced clot fibrinolysis measured over 50 to 200 min by UV absorbance method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354815";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
"CHEMBL542434";"";"0";"487.00";"0";"1.34";"23";"CO[C@H]1C[C@@](O)(Cc2ccccc2)C(=O)N2C(C(=O)NCc3ccc(C(=N)N)cc3)CC[C@@H]12.Cl";"IC50";"'='";"71000.0";"nM";"4.15";"";"";"UO_0000065";"9.21";"0.17";"2.81";"3.22";"0";"CHEMBL766112";"Compound was tested for inhibitory activity against Plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136036";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";"None";""
"CHEMBL416820";"";"0";"552.66";"1";"4.79";"19";"Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C(=N)N(C)C)n1";"IC50";"'>'";"11000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765082";"Inhibitory activity against plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135946";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";"None";""
"CHEMBL77215";"";"0";"431.54";"0";"2.71";"15";"Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C(C)(C)C(=O)N3CCCC3)ccc21";"IC50";"'='";"53000.0";"nM";"4.28";"";"";"UO_0000065";"9.91";"0.18";"1.57";"4.07";"0";"CHEMBL764390";"Inhibition of plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146615";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL323963";"";"0";"387.48";"0";"0.52";"5q";"C[C@H](C(=O)N1CCC[C@H]1C(=O)NC(C=O)CCCN=C(N)N)c1ccccc1";"IC50";"'='";"18000.0";"nM";"4.75";"";"";"UO_0000065";"12.25";"0.23";"4.22";"3.63";"0";"CHEMBL766113";"Inhibitory activity against plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126581";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
"CHEMBL3799525";"";"0";"579.66";"1";"4.65";"19e";"C[C@@H](c1nc2ccc(C(=O)N[C@H](C#N)CCCCN)cc2n1C)N1C(=O)CN(c2ccc(Oc3ccccc3)cc2)C1=O";"IC50";"'='";"11000.0";"nM";"4.96";"";"";"UO_0000065";"8.55";"0.16";"0.31";"3.38";"0";"CHEMBL3803181";"Inhibition of human plasmin using Boc-Val-Leu-Lys-MCA as substrate by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3797203";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2016";"None";""
"CHEMBL3800112";"";"0";"580.65";"1";"4.04";"19c";"C[C@@H](c1nc2ccc(C(=O)N[C@H](C#N)CCCCN)cc2n1C)N1C(=O)CN(c2ccc(Oc3ccncc3)cc2)C1=O";"IC50";"'='";"19000.0";"nM";"4.72";"";"";"UO_0000065";"8.13";"0.15";"0.68";"2.96";"0";"CHEMBL3803181";"Inhibition of human plasmin using Boc-Val-Leu-Lys-MCA as substrate by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3797203";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2016";"None";""
"CHEMBL107598";"";"0";"403.48";"0";"0.10";"5s";"CO[C@H](C(=O)N1CCC[C@H]1C(=O)NC(C=O)CCCN=C(N)N)c1ccccc1";"IC50";"'='";"15000.0";"nM";"4.82";"";"";"UO_0000065";"11.96";"0.23";"4.72";"3.44";"0";"CHEMBL766113";"Inhibitory activity against plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126581";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
"CHEMBL319930";"";"0";"494.64";"0";"1.19";"5a";"CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N)C1CCCCC1";"IC50";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"11.40";"0.22";"4.45";"3.33";"0";"CHEMBL872635";"Compound was tested in vitro for inhibitory activity against t-PA (tissue plasminogen activator)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126581";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
"CHEMBL295297";"";"0";"550.64";"1";"4.25";"20";"Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2C2=NCCN2)n1";"IC50";"'>'";"11000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL765082";"Inhibitory activity against plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135946";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2002";"None";""
"CHEMBL3085289";"";"0";"654.79";"2";"-0.05";"2 (Aeruginosin 98-B)";"CC[C@H](C)[C@H](NC(=O)C(O)Cc1ccc(O)cc1)C(=O)N1C2CC(OS(=O)(=O)O)CCC2C[C@H]1C(=O)NCCCCN=C(N)N";"IC50";"'='";"7.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL766111";"Compound was tested for inhibition of plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133336";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";"None";""
"CHEMBL176268";"";"0";"498.41";"0";"4.64";"34";"CN1CCN(Cc2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1";"IC50";"'>'";"11000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL764372";"Inhibitory activity against plasmin.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147578";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL273264";"NAFAMOSTAT";"3";"347.38";"0";"2.65";"69 (FUT-175)";"N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1";"IC50";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"15.94";"0.29";"2.89";"4.01";"0";"CHEMBL884896";"Inhibitory concentration against plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133572";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL341187";"";"0";"420.56";"0";"4.09";"1u";"N=C(N)c1cccc(C2Oc3ccccc3N(CCCCCN3CCCCC3)C2=O)c1";"IC50";"'='";"21000.0";"nM";"4.68";"";"";"UO_0000065";"11.12";"0.21";"0.59";"5.66";"0";"CHEMBL766110";"Compound was tested for in vitro inhibitory activity against plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133480";"1";"Scientific Literature";"J. Med. Chem.";"2000";"None";""
"CHEMBL324168";"";"0";"318.38";"0";"2.83";"3c";"N=C(N)c1ccc2cc(C(=O)Nc3ccc(CN)cc3)ccc2c1";"IC50";"'>'";"62000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1947443";"Inhibition of human plasma plasmin using pyroGlu-Pro-Arg-p-NA.HCl as substrate preincubated for 15 mins prior substrate addition measured for 10 mins by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1944597";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"None";""
"CHEMBL176671";"";"0";"458.35";"0";"4.46";"20";"CN(C)NCc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1";"IC50";"'>'";"11000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL764372";"Inhibitory activity against plasmin.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147578";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";"None";""
"CHEMBL319930";"";"0";"494.64";"0";"1.19";"5a";"CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)CCCN=C(N)N)C1CCCCC1";"IC50";"'='";"81.0";"nM";"7.09";"";"";"UO_0000065";"14.34";"0.28";"5.90";"4.19";"0";"CHEMBL766113";"Inhibitory activity against plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126581";"1";"Scientific Literature";"J. Med. Chem.";"1993";"None";""
"CHEMBL3287848";"";"0";"258.32";"0";"2.05";"16";"O=c1cc([C@@H]2CCN[C@@H](Cc3ccccc3)C2)o[nH]1";"IC50";"'='";"169000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3295544";"Binding affinity to human full length Glu-plasminogen in buffer assessed as inhibition of interaction with fibrin preincubated for 15 mins followed by thrombin addition measured every 2 mins for 15 hrs by Spectra-Max reader analysis in presence of tPA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286179";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"None";""
"CHEMBL3287844";"";"0";"182.22";"0";"0.82";"5";"C[C@@H]1C[C@H](c2cc(=O)[nH]o2)CCN1";"IC50";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"31.16";"0.60";"4.86";"9.78";"0";"CHEMBL3295545";"Binding affinity to full length Glu-plasminogen in human plasma assessed as inhibition of interaction with fibrin in presence of tPA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286179";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"None";""
"CHEMBL3287849";"";"0";"258.32";"0";"2.05";"17";"O=c1cc([C@H]2CCN[C@@H](Cc3ccccc3)C2)o[nH]1";"IC50";"'='";"280.0";"nM";"6.55";"";"";"UO_0000065";"25.37";"0.47";"4.50";"11.29";"0";"CHEMBL3295545";"Binding affinity to full length Glu-plasminogen in human plasma assessed as inhibition of interaction with fibrin in presence of tPA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286179";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"None";""
"CHEMBL501749";"";"0";"526.59";"2";"3.71";"36q";"CC(C)CNC(=O)c1ccc(-c2ccc(C#CCCO)cc2C(=O)Nc2ccc(C(=N)N)cc2)c(C(=O)O)c1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1035205";"Inhibition of plasmin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137759";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";"None";""
"CHEMBL213216";"";"0";"678.71";"2";"3.68";"3g";"C[C@H](NC(=O)[C@@H](CO)NC(=O)c1cccs1)C(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"7.37";"0.15";"1.32";"2.44";"0";"CHEMBL908010";"Inhibition of human plasmin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149362";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL263977";"";"0";"672.68";"2";"3.62";"3d";"C[C@H](NC(=O)[C@@H](CO)NC(=O)c1ccccc1)C(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1";"IC50";"'='";"15000.0";"nM";"4.82";"";"";"UO_0000065";"7.17";"0.14";"1.20";"2.35";"0";"CHEMBL908010";"Inhibition of human plasmin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149362";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL238707";"";"0";"515.51";"2";"6.25";"7a";"N=C(N)c1ccc(C(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1";"IC50";"'='";"3600.0";"nM";"5.44";"";"";"UO_0000065";"10.56";"0.20";"-0.81";"4.40";"0";"CHEMBL902749";"Inhibition of human plasmin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138351";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL238491";"";"0";"564.60";"2";"5.33";"6g";"N=C(N)Nc1ccc(CC(NS(=O)(=O)Cc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1";"IC50";"'='";"17000.0";"nM";"4.77";"";"";"UO_0000065";"8.45";"0.17";"-0.56";"3.32";"0";"CHEMBL902749";"Inhibition of human plasmin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138351";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL239535";"";"0";"544.55";"2";"6.14";"6b";"N=C(N)Nc1ccc(CC(NC(=O)OCc2ccccc2)P(=O)(Oc2ccccc2)Oc2ccccc2)cc1";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"10.14";"0.19";"-0.62";"4.07";"1";"CHEMBL902749";"Inhibition of human plasmin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138351";"1";"Scientific Literature";"J. Med. Chem.";"2007";"None";""
"CHEMBL443794";"";"0";"290.37";"0";"3.67";"YO-7";"Cc1nc(Cc2ccccc2)c(O)nc1Cc1ccccc1";"IC50";"";"";"nM";"";"";"Not detectable";"UO_0000065";"";"";"";"";"0";"CHEMBL766118";"Inhibitory activity of compound was evaluated against plasmin; not detectable";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132747";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2000";"None";""
"CHEMBL3238368";"";"0";"553.61";"1";"0.34";"1h";"Cn1c(CN2C(=O)CN(c3cccc(S(N)(=O)=O)c3)C2=O)cc2cnc(C(=O)N[C@H](C#N)CCCCN)nc21";"IC50";"'='";"220000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3242934";"Inhibition of human plasmin using H-D-Val-Leu-LyspNA (S-2251) peptide as substrate assessed as reduction of enzyme hydrolytic activity";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232735";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"None";""
"CHEMBL3238379";"";"0";"609.65";"1";"2.58";"1s";"Cn1c(CN2C(=O)CN(c3ccc(Oc4ccccc4)c(C(N)=O)c3)C2=O)cc2cnc(C(=O)N[C@H](C#N)CCCCN)nc21";"IC50";"'='";"510000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3242934";"Inhibition of human plasmin using H-D-Val-Leu-LyspNA (S-2251) peptide as substrate assessed as reduction of enzyme hydrolytic activity";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232735";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"None";""
"CHEMBL3233153";"";"0";"580.65";"1";"2.89";"1w";"Cn1c(CN2CC(=O)N(c3ccc(Oc4ccccc4)cc3)CC2=O)cc2cnc(C(=O)N[C@H](C#N)CCCCN)nc21";"IC50";"'='";"960000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3242934";"Inhibition of human plasmin using H-D-Val-Leu-LyspNA (S-2251) peptide as substrate assessed as reduction of enzyme hydrolytic activity";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232735";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"None";""
"CHEMBL2338554";"Symplostatin 5";"0";"1022.12";"None";"None";"1";"C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+]";"IC50";"'<'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2339958";"Inhibition of Plasmin (unknown origin) using H-D-CHA -Ala-Arg-AMC.2AcOH substrate incubated for 15 mins prior to substrate addition measured for 2 hrs";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1801";"Plasminogen";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331221";"1";"Scientific Literature";"J. Med. Chem.";"2013";"None";""
