"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL3975553";"";"0";"512.88";"2";"5.04";"BDBM246097";"CC(C(=O)Nc1ccc(-c2nc(C(F)(F)F)n[nH]2)cc1)n1ccc(-c2cc(Cl)ccc2C#N)cc1=O";"IC50";"'='";"260.0";"nM";"6.58";"";"429280";"UO_0000065";"12.84";"0.25";"1.55";"5.65";"0";"CHEMBL3889018";"Inhibition Assay: Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 μM to 0.0078 μM; resulting final concentrations in the test: 50 μM to 0.00013 μM). In each case 1 μl of the diluted substance solutions are placed into the wells of white microtitre plates from Greiner (384 wells). 20 μl of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 μl of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 μl of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 μM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886919";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3943692";"";"0";"459.90";"0";"3.81";"BDBM246114";"CCC(C(=O)Nc1ccc(-c2nnn[nH]2)cc1)n1ccc(-c2cc(Cl)ccc2C#N)cc1=O";"IC50";"'='";"27000.0";"nM";"4.57";"";"429289";"UO_0000065";"9.93";"0.19";"0.76";"3.53";"0";"CHEMBL3889018";"Inhibition Assay: Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 μM to 0.0078 μM; resulting final concentrations in the test: 50 μM to 0.00013 μM). In each case 1 μl of the diluted substance solutions are placed into the wells of white microtitre plates from Greiner (384 wells). 20 μl of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 μl of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 μl of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 μM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886919";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3979068";"";"0";"521.96";"1";"4.35";"BDBM246185";"COc1cn(C(CC2CCOC2)C(=O)Nc2ccc(C(=O)O)cc2)c(=O)cc1-c1cc(Cl)ccc1C#N";"IC50";"'='";"3.2";"nM";"8.49";"";"429325";"UO_0000065";"16.27";"0.31";"4.14";"6.50";"0";"CHEMBL3889018";"Inhibition Assay: Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 μM to 0.0078 μM; resulting final concentrations in the test: 50 μM to 0.00013 μM). In each case 1 μl of the diluted substance solutions are placed into the wells of white microtitre plates from Greiner (384 wells). 20 μl of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 μl of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 μl of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 μM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886919";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL4647909";"";"0";"459.54";"1";"5.01";"12";"CC1(C)COc2c(COc3ccccc3CC(=O)O)cc(-c3ccc4c(c3)[C@H](N)CCO4)cc21";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"17.89";"0.33";"3.21";"9.03";"0";"CHEMBL4621379";"Inhibition of human F11a using D-Leu-Pro-Arg*Rh110-D-Pro as substrate preincubated for 60 mins followed by substrate addition and measured after 60 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4619774";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
"CHEMBL273666";"";"0";"587.75";"2";"2.56";"26";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1)C(C)C";"IC50";"'='";"356.0";"nM";"6.45";"";"";"UO_0000065";"10.97";"0.21";"3.89";"3.42";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL375598";"";"0";"703.70";"2";"4.02";"19";"CC(C)C[C@H](NC(=O)NCc1ccc(Cl)c(Cl)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"710.0";"nM";"6.15";"";"";"UO_0000065";"8.74";"0.18";"2.13";"3.22";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL384430";"";"0";"653.79";"2";"1.97";"8";"CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NNC(=O)NCc1ccc(F)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"10.39";"0.20";"4.83";"3.34";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL3983295";"";"0";"471.85";"0";"4.88";"BDBM246148";"CC(C(=O)Nc1ccc(C(=O)O)cc1)n1cc(C(F)F)c(-c2cc(Cl)ccc2C#N)cc1=O";"IC50";"'='";"630.0";"nM";"6.20";"";"429205";"UO_0000065";"13.14";"0.26";"1.32";"5.53";"0";"CHEMBL3889018";"Inhibition Assay: Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 μM to 0.0078 μM; resulting final concentrations in the test: 50 μM to 0.00013 μM). In each case 1 μl of the diluted substance solutions are placed into the wells of white microtitre plates from Greiner (384 wells). 20 μl of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 μl of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 μl of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 μM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886919";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3908025";"";"0";"505.92";"1";"4.21";"BDBM246168";"CCC(C(=O)Nc1ccc2nc(C(=O)O)[nH]c2c1)n1cc(OC)c(-c2cc(Cl)ccc2C#N)cc1=O";"IC50";"'='";"6.2";"nM";"8.21";"";"429215";"UO_0000065";"16.22";"0.31";"4.00";"5.47";"0";"CHEMBL3889018";"Inhibition Assay: Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 μM to 0.0078 μM; resulting final concentrations in the test: 50 μM to 0.00013 μM). In each case 1 μl of the diluted substance solutions are placed into the wells of white microtitre plates from Greiner (384 wells). 20 μl of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 μl of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 μl of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 μM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886919";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3903612";"";"0";"488.93";"1";"5.29";"BDBM246283";"CCC(C(=O)Nc1ccc(-c2ncco2)cc1)n1cc(OC)c(-c2cc(Cl)ccc2C#N)cc1=O";"IC50";"'='";"66.0";"nM";"7.18";"";"429273";"UO_0000065";"14.69";"0.28";"1.89";"6.52";"0";"CHEMBL3889018";"Inhibition Assay: Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 μM to 0.0078 μM; resulting final concentrations in the test: 50 μM to 0.00013 μM). In each case 1 μl of the diluted substance solutions are placed into the wells of white microtitre plates from Greiner (384 wells). 20 μl of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 μl of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 μl of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 μM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886919";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3952128";"";"0";"529.91";"2";"5.53";"BDBM246289";"CCC(C(=O)Nc1ccc2c(C(F)(F)F)n[nH]c2c1)n1cc(OC)c(-c2cc(Cl)ccc2C#N)cc1=O";"IC50";"'='";"150.0";"nM";"6.82";"";"429276";"UO_0000065";"12.88";"0.25";"1.29";"6.05";"0";"CHEMBL3889018";"Inhibition Assay: Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 μM to 0.0078 μM; resulting final concentrations in the test: 50 μM to 0.00013 μM). In each case 1 μl of the diluted substance solutions are placed into the wells of white microtitre plates from Greiner (384 wells). 20 μl of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 μl of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 μl of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 μM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886919";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3903278";"";"0";"465.89";"0";"4.34";"BDBM246161";"CCC(C(=O)Nc1ccc(C(=O)O)cc1)n1cc(OC)c(-c2cc(Cl)ccc2C#N)cc1=O";"IC50";"'='";"1.8";"nM";"8.74";"";"429313";"UO_0000065";"18.77";"0.36";"4.40";"7.20";"0";"CHEMBL3889018";"Inhibition Assay: Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 μM to 0.0078 μM; resulting final concentrations in the test: 50 μM to 0.00013 μM). In each case 1 μl of the diluted substance solutions are placed into the wells of white microtitre plates from Greiner (384 wells). 20 μl of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 μl of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 μl of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 μM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886919";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3577334";"";"0";"808.98";"2";"1.07";"1c";"CC(C)[C@@H]1NC(=O)[C@H](NC(=O)N[C@@H](CCCCN)C(=O)O)CCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C(=O)[C@H](CCc2ccc(O)cc2)NC1=O";"IC50";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"6.08";"0.12";"3.85";"1.88";"0";"CHEMBL3580149";"Inhibition of factor11a (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3576790";"1";"Scientific Literature";"J. Med. Chem.";"2015";"None";""
"CHEMBL219462";"";"0";"695.72";"2";"4.36";"18";"CC(C)C[C@H](NC(=O)NCc1ccc(Cl)c(Cl)c1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1)C1CCCCC1";"IC50";"'='";"340.0";"nM";"6.47";"";"";"UO_0000065";"9.30";"0.19";"2.11";"3.38";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL3931078";"";"0";"493.35";"0";"4.98";"BDBM251896";"O=C(Cn1c2c(c(-c3cc(Cl)ccc3Cl)cc1=O)C(=O)CC2)Nc1ccc(-c2cnc[nH]2)cc1";"IC50";"'='";"470.0";"nM";"6.33";"";"438955";"UO_0000065";"12.83";"0.25";"1.35";"6.53";"0";"CHEMBL3889178";"Inhibition Assay: The factor XIa inhibition of the inventive substances is determined using a biochemical test system which utilizes the reaction of a peptidic factor XIa substrate to determine the enzymatic activity of human factor XIa. Here, factor XIa cleaves from the peptic factor XIa substrate the C-terminal aminomethylcoumarin (AMC), the fluorescence of which is measured. The determinations are carried out in microtitre plates.Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 uM to 0.0078 uM; resulting final concentrations in the test: 50 uM to 0.00013 uM). In each case 1 ul of the diluted substance solutions is placed into the wells of white microtitre plates from Greiner (384 wells). 20 ul of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 ul of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 ul of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 uM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm). The measured emissions of the test batches with test substance are compared to those of control batches without test substance (only dimethyl sulphoxide instead of test substance in dimethyl sulphoxide), and IC50 values are calculated from the concentration/activity relationships.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886978";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL3899178";"";"0";"461.86";"0";"3.51";"BDBM251900";"N#Cc1ccc(Cl)cc1-c1cc(=O)n(CC(=O)Nc2ccc(C(=O)O)cc2)c2c1C(=O)CC2";"IC50";"'='";"60.0";"nM";"7.22";"";"438959";"UO_0000065";"15.64";"0.30";"3.71";"5.59";"0";"CHEMBL3889178";"Inhibition Assay: The factor XIa inhibition of the inventive substances is determined using a biochemical test system which utilizes the reaction of a peptidic factor XIa substrate to determine the enzymatic activity of human factor XIa. Here, factor XIa cleaves from the peptic factor XIa substrate the C-terminal aminomethylcoumarin (AMC), the fluorescence of which is measured. The determinations are carried out in microtitre plates.Test substances are dissolved in dimethyl sulphoxide and serially diluted in dimethyl sulphoxide (3000 uM to 0.0078 uM; resulting final concentrations in the test: 50 uM to 0.00013 uM). In each case 1 ul of the diluted substance solutions is placed into the wells of white microtitre plates from Greiner (384 wells). 20 ul of assay buffer (50 mM of Tris/HCl pH 7.4; 100 mM of sodium chloride solution; 5 mM of calcium chloride solution; 0.1% of bovine serum albumin) and 20 ul of factor XIa from Kordia (0.45 nM in assay buffer) are then added successively. After 15 min of incubation, the enzyme reaction is started by addition of 20 ul of the factor XIa substrate Boc-Glu(OBzl)-Ala-Arg-AMC dissolved in assay buffer (10 uM in assay buffer) from Bachem, the mixture is incubated at room temperature (22° C.) for 30 min and fluorescence is then measured (excitation: 360 nm, emission: 460 nm). The measured emissions of the test batches with test substance are compared to those of control batches without test substance (only dimethyl sulphoxide instead of test substance in dimethyl sulphoxide), and IC50 values are calculated from the concentration/activity relationships.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886978";"37";"BindingDB Database";"";"2016";"None";""
"CHEMBL268452";"";"0";"711.70";"2";"2.62";"14";"CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NNS(=O)(=O)c1ccc(Cl)c(Cl)c1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"7.92";"0.17";"3.02";"2.71";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL384891";"";"0";"596.71";"2";"1.35";"12";"CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NNC(=O)c1ccco1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"9.48";"0.18";"4.31";"2.77";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL270204";"";"0";"689.67";"2";"3.63";"43a";"CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)NCc1ccc(Cl)c(Cl)c1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"93.0";"nM";"7.03";"";"";"UO_0000065";"10.20";"0.21";"3.40";"3.68";"0";"CHEMBL948936";"Inhibition of human factor 11a";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"None";""
"CHEMBL429733";"";"0";"507.02";"1";"1.75";"42d";"CC(C)[C@H](NC(=O)C(=O)c1cccc(Cl)c1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"250.0";"nM";"6.60";"";"";"UO_0000065";"13.02";"0.27";"4.85";"3.95";"0";"CHEMBL948936";"Inhibition of human factor 11a";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"None";""
"CHEMBL257315";"";"0";"542.49";"2";"2.90";"42b";"CC(C)[C@H](NC(=O)NCc1ccc(Cl)c(Cl)c1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"480.0";"nM";"6.32";"";"";"UO_0000065";"11.65";"0.25";"3.42";"3.90";"0";"CHEMBL948936";"Inhibition of human factor 11a";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"None";""
"CHEMBL213434";"";"0";"375.16";"None";"None";"12";"CC1(C)OB(c2ccc(NC(=N)N)cc2)OC1(C)C.O=C(O)C(F)(F)F";"IC50";"'='";"5900.0";"nM";"5.23";"";"";"UO_0000065";"20.03";"None";"None";"None";"0";"CHEMBL909746";"Inhibition of f11a";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149506";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";"None";""
"CHEMBL4473654";"";"0";"311.31";"0";"0.68";"15";"N=C(N)NC(=O)c1nc(-c2cc3ccccc3o2)c(N)nc1N";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4410520";"Inhibition of factor 11a (unknown origin) using chromogenic L-pyroGlu-L-Pro-L-Arg-p-nitroaniline as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4406892";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";""
"CHEMBL219354";"";"0";"627.60";"2";"2.80";"20";"CC(C)C[C@H](NC(=O)NCc1ccc(Cl)c(Cl)c1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"920.0";"nM";"6.04";"";"";"UO_0000065";"9.62";"0.20";"3.24";"3.16";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL384971";"";"0";"722.71";"2";"1.67";"33";"CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)N[C@H](C)c1ccc(Br)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"11.28";"0.24";"6.48";"3.22";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL384603";"";"0";"669.68";"2";"3.83";"16";"CCC(C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)NCc1ccc(Cl)c(Cl)c1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"76.0";"nM";"7.12";"";"";"UO_0000065";"10.63";"0.22";"3.29";"3.72";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL384432";"";"0";"621.77";"2";"2.15";"11";"CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NNC(=O)Nc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1";"IC50";"'='";"1920.0";"nM";"5.72";"";"";"UO_0000065";"9.19";"0.18";"3.57";"2.81";"0";"CHEMBL907635";"Inhibition of factor 11a";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138224";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL4475961";"";"0";"360.41";"0";"3.69";"2";"NCc1cccc(-c2cccc(C(=O)Nc3ccccc3CC(=O)O)c2)c1";"IC50";"'='";"2800.0";"nM";"5.55";"";"";"UO_0000065";"15.41";"0.28";"1.86";"6.01";"1";"CHEMBL4621379";"Inhibition of human F11a using D-Leu-Pro-Arg*Rh110-D-Pro as substrate preincubated for 60 mins followed by substrate addition and measured after 60 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2820";"Coagulation factor XI";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4619774";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
